latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,MQ9 gas average,people,cumulative people
51.500049591,-0.0021216001,12:25:8,29/7/2016,4,10,13.07,331,28.61,510.08,0,35
51.5000343322,-0.0021216001,12:25:9,29/7/2016,4,7,12.98,318,29.1,510.52,0,35
51.5000152587,-0.0021233,12:25:10,29/7/2016,4,25,18.04,343,28.61,512.09,0,35
51.5,-0.0021249997,12:25:11,29/7/2016,4,3,16.9,298,29.1,511.4,0,35
51.4999923706,-0.0021249997,12:25:12,29/7/2016,4,23,21.35,326,29.1,511.04,0,35
51.4999771118,-0.0021266002,12:25:13,29/7/2016,4,13,14.38,316,28.61,510.44,0,35
51.4999580383,-0.0021316001,12:25:14,29/7/2016,4,6,15.61,290,28.61,510.66,0,35
51.4999427795,-0.0021350002,12:25:15,29/7/2016,4,3,17.72,319,28.61,510.68,0,35
51.4999351501,-0.0021383001,12:25:16,29/7/2016,4,7,17.05,319,29.1,511.2,0,35
51.4999275207,-0.0021400001,12:25:17,29/7/2016,4,6,19.2,282,29.1,511.37,0,35
51.4999122619,-0.0021383001,12:25:18,29/7/2016,4,5,12.79,314,29.1,509.71,0,35
51.4998931884,-0.0021366,12:25:19,29/7/2016,4,2,11.99,314,29.1,510.91,0,35
51.4998779296,-0.0021350002,12:25:20,29/7/2016,4,16,25.49,326,28.61,510.8,0,35
51.4998626708,-0.0021350002,12:25:21,29/7/2016,4,6,14.73,283,28.61,511.18,0,35
51.4998435974,-0.0021350002,12:25:22,29/7/2016,4,0,12.99,325,29.1,510.8,0,35
51.499835968,-0.0021350002,12:25:23,29/7/2016,4,7,12.08,315,29.1,510.65,0,35
51.4998283386,-0.0021333,12:25:24,29/7/2016,4,16,17.2,276,28.61,511.44,0,35
51.4998130798,-0.0021316001,12:25:25,29/7/2016,4,2,12.33,348,28.61,510.54,0,35
51.499797821,-0.0021283001,12:25:26,29/7/2016,4,6,15.22,312,29.1,510.77,0,35
51.4997787475,-0.0021266002,12:25:27,29/7/2016,4,11,17.59,328,29.1,510.92,0,35
51.4997634887,-0.0021249997,12:25:28,29/7/2016,4,8,13.92,302,29.1,511.13,0,35
51.4997482299,-0.0021216001,12:25:29,29/7/2016,4,7,13.38,341,29.1,510.27,0,35
51.4997329711,-0.0021183001,12:25:30,29/7/2016,4,17,12.78,334,29.1,510.97,0,35
51.4997062683,-0.0021166002,12:25:31,29/7/2016,4,3,11.72,288,29.1,510.95,0,35
51.4996910095,-0.0021115999,12:25:32,29/7/2016,4,8,12.45,323,29.1,510.71,0,35
51.4996757507,-0.0021082999,12:25:33,29/7/2016,4,8,12.75,336,29.1,510.56,0,35
51.4996566772,-0.0021050002,12:25:34,29/7/2016,4,0,11.3,294,29.1,511.14,0,35
51.4996414184,-0.0021016001,12:25:35,29/7/2016,4,7,10.76,306,29.1,510.6,0,35
51.4996261596,-0.0020966,12:25:36,29/7/2016,4,1,10.25,327,29.59,510.92,0,35
51.4996109008,-0.0020915999,12:25:37,29/7/2016,4,4,12.09,317,29.59,510.35,0,35
51.4995994567,-0.0020866,12:25:38,29/7/2016,4,9,11.27,291,29.59,510.71,0,35
51.4995841979,-0.0020799999,12:25:39,29/7/2016,4,9,11.64,325,29.59,510.7,0,35
51.4995689392,-0.002075,12:25:40,29/7/2016,4,3,9.67,313,29.59,510.46,0,35
51.4995536804,-0.0020699999,12:25:41,29/7/2016,4,2,10.51,295,29.59,511.04,0,35
51.4995346069,-0.002065,12:25:42,29/7/2016,4,6,10.43,335,29.59,510.54,0,35
51.4995193481,-0.0020599999,12:25:43,29/7/2016,4,4,11.92,329,29.59,511.08,0,35
51.4995040893,-0.002055,12:25:44,29/7/2016,4,1,9.53,306,30.08,510.3,0,35
51.4994888305,-0.0020483002,12:25:45,29/7/2016,4,14,12.43,290,30.08,510.96,0,35
51.499469757,-0.002045,12:25:46,29/7/2016,4,6,31.81,331,30.08,510.67,0,35
51.4994544982,-0.0020415999,12:25:47,29/7/2016,4,12,23.77,318,30.08,510.77,0,35
51.4994392395,-0.0020383,12:25:48,29/7/2016,4,4,15.16,284,30.08,510.43,0,35
51.4994239807,-0.0020332999,12:25:49,29/7/2016,4,29,12.46,320,29.59,510.81,0,35
51.4994049072,-0.0020300002,12:25:50,29/7/2016,4,10,24.59,307,29.59,510.51,0,35
51.4993896484,-0.002025,12:25:51,29/7/2016,4,3,12.51,281,30.08,510.87,0,35
51.4993743896,-0.0020199999,12:25:52,29/7/2016,4,5,10.14,332,30.08,510.97,0,35
51.4993553161,-0.0020149998,12:25:53,29/7/2016,4,9,14.27,324,30.08,510.79,0,35
51.4993400573,-0.0020099999,12:25:54,29/7/2016,4,19,10.72,317,30.08,510.61,0,35
51.4993247985,-0.0020050001,12:25:55,29/7/2016,4,9,10.12,288,30.08,510.93,0,35
51.4993095397,-0.0020016,12:25:56,29/7/2016,4,8,14.2,321,30.08,510.39,0,35
51.4992904663,-0.0019966,12:25:57,29/7/2016,4,6,14.86,396,30.08,511.53,0,35
51.4992752075,-0.0019932999,12:25:58,29/7/2016,4,14,18.71,298,30.08,510.98,0,35
51.4992599487,-0.0019899999,12:25:59,29/7/2016,4,16,14.05,312,30.08,510.37,0,35
51.4992446899,-0.0019850001,12:26:0,29/7/2016,4,4,13.83,315,30.08,510.5,0,35
51.4992256164,-0.0019816002,12:26:1,29/7/2016,4,6,21.14,376,30.08,513.63,0,35
51.4992103576,-0.0019783001,12:26:2,29/7/2016,4,16,21.06,348,30.08,512.38,0,35
51.4991874694,-0.0019732999,12:26:3,29/7/2016,4,49,26.17,309,30.08,510.32,0,35
51.4991683959,-0.0019683002,12:26:4,29/7/2016,4,42,43.91,295,29.59,511.02,0,35
51.4991607666,-0.001965,12:26:5,29/7/2016,4,10,18.21,274,29.59,510.91,0,35
51.4991455078,-0.00196,12:26:6,29/7/2016,4,43,21.4,302,29.59,510.66,0,35
51.499130249,-0.0019533,12:26:7,29/7/2016,4,13,34.33,292,29.59,510.13,0,35
51.4991226196,-0.0019483001,12:26:8,29/7/2016,4,4,27.81,279,29.1,510.02,0,35
51.4991035461,-0.0019432998,12:26:9,29/7/2016,4,0,53.38,306,29.1,511.24,0,35
51.4990882873,-0.0019383,12:26:10,29/7/2016,4,10,17.22,308,29.1,511.06,0,35
51.4990730285,-0.0019349999,12:26:11,29/7/2016,4,6,16.01,321,29.1,510.59,0,35
51.4990577697,-0.0019300001,12:26:12,29/7/2016,4,2,17.75,272,29.1,511.04,0,35
51.4990386962,-0.0019250001,12:26:13,29/7/2016,4,18,32.3,294,29.1,510.66,0,35
51.4990234375,-0.0019183002,12:26:14,29/7/2016,4,6,14.87,334,29.1,510.67,0,35
51.4990081787,-0.0019115999,12:26:15,29/7/2016,4,16,77.93,383,29.1,510.59,0,35
51.4989891052,-0.0019050001,12:26:16,29/7/2016,4,28,33.36,310,29.1,510.93,0,35
51.4989738464,-0.0018966001,12:26:17,29/7/2016,4,14,36.14,351,29.1,511.59,0,35
51.498966217,-0.0018900001,12:26:18,29/7/2016,4,111,80.3,292,29.1,508.49,0,35
51.4989509582,-0.0018799999,12:26:19,29/7/2016,4,123,104.26,311,28.61,510.78,0,35
51.4989433288,-0.0018665999,12:26:20,29/7/2016,5,106,97.74,396,28.13,511.05,0,35
51.4989356994,-0.0018516001,12:26:21,29/7/2016,5,0,24.51,417,28.13,511.52,0,35
51.4989242553,-0.0018333,12:26:22,29/7/2016,5,4,14.75,286,28.61,510.69,0,35
51.4989089965,-0.0018166003,12:26:23,29/7/2016,5,0,10.07,310,28.61,509.93,0,35
51.4989013671,-0.0018,12:26:24,29/7/2016,5,7,19.27,346,28.61,510.55,0,35
51.4988937377,-0.0017815999,12:26:25,29/7/2016,5,12,9.65,305,29.1,510.68,0,35
51.4988861083,-0.0017633003,12:26:26,29/7/2016,5,10,23.61,329,29.59,507.82,0,35
51.4988861083,-0.0017466001,12:26:27,29/7/2016,5,71,38.99,316,29.1,510.77,0,35
51.498878479,-0.0017265999,12:26:28,29/7/2016,5,78,37.15,334,29.1,509.91,0,35
51.498878479,-0.0017032999,12:26:29,29/7/2016,4,6,13.85,257,29.1,509.97,0,35
51.498878479,-0.0016815998,12:26:30,29/7/2016,5,16,40.57,323,29.1,510.53,0,35
51.498878479,-0.0016616001,12:26:31,29/7/2016,5,168,84.15,420,29.1,511.01,0,35
51.4988670349,-0.0016400001,12:26:32,29/7/2016,5,84,65.81,338,29.1,509.86,0,35
51.4988670349,-0.0016199999,12:26:33,29/7/2016,5,92,91.43,417,29.1,509.46,0,35
51.4988670349,-0.0016015999,12:26:34,29/7/2016,5,231,154.98,464,29.1,510.25,0,35
51.4988594055,-0.0015782999,12:26:35,29/7/2016,5,232,106.38,485,29.1,514.83,0,35
51.4988517761,-0.0015549999,12:26:36,29/7/2016,5,17,59.04,325,28.61,509.77,0,35
51.4988441467,-0.001535,12:26:37,29/7/2016,4,18,62.3,405,29.1,509.97,0,35
51.4988365173,-0.0015183,12:26:38,29/7/2016,4,170,44.67,305,29.1,511.72,0,35
51.4988288879,-0.0015016001,12:26:39,29/7/2016,4,65,96.4,339,29.59,508.89,0,35
51.4988136291,-0.0014866,12:26:40,29/7/2016,4,101,91.34,408,28.61,512.32,0,35
51.498802185,-0.0014750001,12:26:41,29/7/2016,4,102,76.07,366,28.13,510.28,0,35
51.4987869262,-0.0014683001,12:26:42,29/7/2016,4,55,79.31,400,28.13,511.41,0,35
51.4987792968,-0.001465,12:26:43,29/7/2016,4,64,68.34,346,28.13,511.42,0,35
51.498764038,-0.0014632999,12:26:44,29/7/2016,4,66,64.54,264,28.13,510.3,0,35
51.4987449645,-0.0014533,12:26:45,29/7/2016,5,39,86.8,335,28.61,510.66,0,35
51.4987373352,-0.0014465999,12:26:46,29/7/2016,5,122,81.65,314,28.61,513.45,0,35
51.4987220764,-0.0014383,12:26:47,29/7/2016,5,12,64.94,236,28.61,507.94,0,35
51.4987068176,-0.0014282999,12:26:48,29/7/2016,5,45,63.03,337,29.1,509.45,0,35
51.4986915588,-0.0014233,12:26:49,29/7/2016,5,12,51.52,292,28.13,511.17,0,35
51.4986801147,-0.0014165998,12:26:50,29/7/2016,5,55,34.88,308,28.13,509.74,0,35
51.4986648559,-0.00141,12:26:51,29/7/2016,5,29,83.59,342,28.13,510.29,0,35
51.4986495971,-0.0014033001,12:26:52,29/7/2016,4,25,47.02,317,28.13,511.62,0,35
51.4986343383,-0.0013999999,12:26:53,29/7/2016,4,38,70.57,285,28.13,511.11,0,35
51.4986152648,-0.0013966,12:26:54,29/7/2016,4,81,69.41,237,28.13,506.03,0,35
51.4986076354,-0.0013933,12:26:55,29/7/2016,4,9,84.51,416,28.13,512.02,0,35
51.4985923767,-0.0013916001,12:26:56,29/7/2016,4,36,35.01,327,27.64,511.3,0,35
51.4985847473,-0.0013899999,12:26:57,29/7/2016,4,14,54.32,382,27.64,514.49,0,35
51.4985771179,-0.0013866,12:26:58,29/7/2016,4,35,62.09,369,27.15,513.02,0,35
51.4985580444,-0.0013800001,12:26:59,29/7/2016,4,75,75.07,294,27.15,511.46,0,35
51.4985427856,-0.0013700001,12:27:0,29/7/2016,4,25,37.53,352,26.66,511.42,0,35
51.4985351562,-0.0013666,12:27:1,29/7/2016,4,80,72.6,323,26.66,511.66,0,35
51.4985198974,-0.001365,12:27:2,29/7/2016,4,33,65.19,334,26.66,510.44,0,35
51.4985008239,-0.0013632999,12:27:3,29/7/2016,4,14,45.41,372,26.66,512.44,0,35
51.4984855651,-0.0013566,12:27:4,29/7/2016,4,26,34.9,326,26.66,510.96,0,35
51.4984703063,-0.0013466,12:27:5,29/7/2016,5,3,28.72,351,27.15,511.16,0,35
51.498462677,-0.00134,12:27:6,29/7/2016,4,66,29.47,298,27.15,511.57,0,35
51.4984474182,-0.0013366,12:27:7,29/7/2016,4,68,28.98,339,27.15,510.54,0,35
51.4984283447,-0.00134,12:27:8,29/7/2016,4,27,27.8,332,27.15,510.2,0,35
51.4984207153,-0.00134,12:27:9,29/7/2016,4,47,34.09,335,27.15,510.57,0,35
51.4984054565,-0.001335,12:27:10,29/7/2016,4,46,65.97,320,27.15,510.41,0,35
51.4983901977,-0.00133,12:27:11,29/7/2016,4,45,33.29,339,27.15,510.72,0,35
51.4983711242,-0.0013283001,12:27:12,29/7/2016,4,16,55.48,389,26.66,512.09,0,35
51.4983558654,-0.0013266,12:27:13,29/7/2016,4,26,32.58,284,26.66,512.28,0,35
51.498348236,-0.0013283001,12:27:14,29/7/2016,4,3,36.65,312,26.66,510.46,0,35
51.4983253479,-0.0013283001,12:27:15,29/7/2016,4,1,33.55,337,26.66,510.09,0,35
51.4983139038,-0.0013266,12:27:16,29/7/2016,5,8,45.26,310,26.66,511.69,0,35
51.498298645,-0.001325,12:27:17,29/7/2016,4,18,58.34,286,26.66,511.34,0,35
51.4982833862,-0.0013216,12:27:18,29/7/2016,4,67,36.8,291,27.15,510.75,0,35
51.4982681274,-0.0013165999,12:27:19,29/7/2016,4,3,19.43,328,27.15,510.18,0,35
51.4982490539,-0.0013083,12:27:20,29/7/2016,4,8,63.71,372,27.15,510.72,0,35
51.4982337951,-0.0012983,12:27:21,29/7/2016,4,43,50.15,393,27.15,511.75,0,35
51.4982185363,-0.00129,12:27:22,29/7/2016,4,81,48.71,314,27.15,510.46,0,35
51.4982109069,-0.0012833,12:27:23,29/7/2016,4,17,50.31,332,26.66,511.1,0,35
51.4981918334,-0.0012733,12:27:24,29/7/2016,4,21,32.83,317,27.15,510.55,0,35
51.4981842041,-0.0012666,12:27:25,29/7/2016,5,28,45.29,319,27.15,510.62,0,35
51.4981689453,-0.0012600002,12:27:26,29/7/2016,4,31,39.01,353,26.66,510.1,0,35
51.4981536865,-0.0012516,12:27:27,29/7/2016,5,18,54.37,310,26.66,511.37,0,35
51.498134613,-0.0012450001,12:27:28,29/7/2016,5,31,23.63,323,26.66,510.48,0,35
51.4981193542,-0.001235,12:27:29,29/7/2016,4,7,18.06,311,27.15,509.81,0,35
51.4981040954,-0.001225,12:27:30,29/7/2016,4,61,34.25,304,27.15,510.62,0,35
51.4980888366,-0.001215,12:27:31,29/7/2016,4,26,34.5,290,27.15,510.34,0,35
51.4980697631,-0.0012049999,12:27:32,29/7/2016,4,8,32.17,327,27.15,510.46,0,35
51.4980545043,-0.0011966,12:27:33,29/7/2016,5,26,32.14,294,27.15,511.02,0,35
51.498046875,-0.00119,12:27:34,29/7/2016,5,24,31.49,317,27.15,511.38,0,35
51.4980392456,-0.001185,12:27:35,29/7/2016,4,16,38.15,376,27.15,511.55,0,35
51.4980239868,-0.0011783,12:27:36,29/7/2016,4,93,35.78,288,27.15,508.92,0,35
51.4980125427,-0.00117,12:27:37,29/7/2016,5,66,49.32,280,27.15,509.72,0,35
51.4979972839,-0.0011566001,12:27:38,29/7/2016,4,44,67.19,332,27.15,511.64,0,35
51.4979820251,-0.0011433,12:27:39,29/7/2016,4,67,44.62,343,26.66,510.19,0,35
51.4979743957,-0.0011316,12:27:40,29/7/2016,4,55,68.38,304,26.66,511.58,0,35
51.4979591369,-0.0011216,12:27:41,29/7/2016,4,31,73.53,257,26.17,509.84,0,35
51.4979400634,-0.0011100001,12:27:42,29/7/2016,4,28,40.47,373,26.17,511.08,0,35
51.4979248046,-0.0010982999,12:27:43,29/7/2016,4,29,44.39,322,26.66,510.2,0,35
51.4979095458,-0.0010866,12:27:44,29/7/2016,4,13,40.67,275,26.66,511.06,0,35
51.4978904724,-0.0010783001,12:27:45,29/7/2016,5,36,34.34,345,26.66,510.51,0,35
51.4978752136,-0.0010733001,12:27:46,29/7/2016,4,31,48.6,311,26.66,511.08,0,35
51.4978599548,-0.0010633001,12:27:47,29/7/2016,4,32,55.55,290,26.66,510.93,0,35
51.497844696,-0.0010532999,12:27:48,29/7/2016,4,27,45.19,326,26.66,510.77,0,35
51.4978370666,-0.0010433,12:27:49,29/7/2016,4,58,22.54,353,27.15,510.41,0,35
51.4978179931,-0.0010383,12:27:50,29/7/2016,4,23,29.3,382,26.66,512.84,0,35
51.4978027343,-0.0010315999,12:27:51,29/7/2016,5,41,33.35,303,26.66,510.92,0,35
51.4977874755,-0.0010233,12:27:52,29/7/2016,5,93,40.89,316,26.66,509.23,0,35
51.497768402,-0.0010166,12:27:53,29/7/2016,5,75,57.2,440,26.66,514.88,0,35
51.4977531433,-0.0010083,12:27:54,29/7/2016,4,126,58.9,375,26.66,510.96,0,35
51.4977378845,-0.0010000001,12:27:55,29/7/2016,4,98,62.63,280,26.66,510.46,0,35
51.4977302551,-0.0009916,12:27:56,29/7/2016,5,17,49.32,344,26.66,510.57,0,35
51.4977226257,-0.0009815999,12:27:57,29/7/2016,5,14,42.79,295,26.66,510.69,0,35
51.4977035522,-0.0009750001,12:27:58,29/7/2016,6,63,69.72,350,26.66,511.49,0,35
51.4976959228,-0.0009716001,12:27:59,29/7/2016,5,70,52.32,366,27.15,511.06,2,37
51.497680664,-0.000965,12:28:0,29/7/2016,8,5,31.12,363,27.15,510.35,2,39
51.4976730346,-0.0009583001,12:28:1,29/7/2016,9,17,15.71,293,27.64,508.73,0,39
51.4976577758,-0.0009516,12:28:2,29/7/2016,9,10,18.37,339,26.66,512.99,0,39
51.4976463317,-0.0009466,12:28:3,29/7/2016,10,11,13.82,330,26.66,510.69,0,39
51.4976310729,-0.0009400001,12:28:4,29/7/2016,9,3,13.86,306,26.66,511.1,0,39
51.4976158142,-0.0009300001,12:28:5,29/7/2016,11,14,12.84,308,26.66,510.73,0,39
51.4976005554,-0.00092,12:28:6,29/7/2016,11,7,23.06,337,26.66,510.89,0,39
51.4975814819,-0.0009133,12:28:7,29/7/2016,7,8,16.37,297,26.66,510.7,1,40
51.4975738525,-0.0009016,12:28:8,29/7/2016,5,22,38.78,303,26.66,510.17,0,40
51.4975585937,-0.0008916001,12:28:9,29/7/2016,5,96,41.42,301,26.66,510.56,0,40
51.4975509643,-0.00088,12:28:10,29/7/2016,6,10,18.19,381,26.66,510.97,0,40
51.4975357055,-0.0008733001,12:28:11,29/7/2016,7,10,12.93,305,27.15,510.97,0,40
51.4975242614,-0.0008666001,12:28:12,29/7/2016,7,6,13.13,335,27.15,511.05,0,40
51.4975242614,-0.0008633001,12:28:13,29/7/2016,6,1,12.87,323,27.15,510.35,0,40
51.497516632,-0.0008650001,12:28:14,29/7/2016,6,12,16.76,305,27.64,509.16,0,40
51.4975242614,-0.0008633001,12:28:15,29/7/2016,13,5,13.4,341,27.15,511.33,0,40
51.4975242614,-0.0008583002,12:28:16,29/7/2016,5,0,12.86,325,27.15,510.94,0,40
51.4975242614,-0.0008466,12:28:17,29/7/2016,5,4,12.36,336,27.15,510.45,0,40
51.4975242614,-0.000835,12:28:18,29/7/2016,5,16,12.99,296,27.15,510.75,0,40
51.4975242614,-0.00082,12:28:19,29/7/2016,5,6,12.24,328,27.64,510.67,0,40
51.4975357055,-0.0008033,12:28:20,29/7/2016,5,0,12.53,333,27.64,510.82,0,40
51.4975433349,-0.000785,12:28:21,29/7/2016,5,6,17.16,283,27.64,511.73,0,40
51.4975433349,-0.0007650001,12:28:22,29/7/2016,5,17,13.53,334,27.64,511.12,0,40
51.4975509643,-0.0007450001,12:28:23,29/7/2016,5,6,13.47,323,27.64,510.67,0,40
51.4975585937,-0.0007233,12:28:24,29/7/2016,5,9,13.47,315,27.64,511.24,0,40
51.4975662231,-0.0007033,12:28:25,29/7/2016,5,2,12.98,334,27.64,510.5,0,40
51.4975738525,-0.0006816,12:28:26,29/7/2016,5,6,12.88,327,28.13,511.07,0,40
51.4975814819,-0.0006566,12:28:27,29/7/2016,5,18,17.03,332,28.13,510.04,0,40
51.497592926,-0.0006333,12:28:28,29/7/2016,5,11,14.73,296,28.13,509.12,0,40
51.4976005554,-0.00061,12:28:29,29/7/2016,5,8,12.46,314,28.13,510.71,0,40
51.4976158142,-0.0005900001,12:28:30,29/7/2016,6,13,17.7,246,28.13,510.52,0,40
51.4976158142,-0.0005700001,12:28:31,29/7/2016,6,7,19.33,305,28.61,510.53,0,40
51.4976234436,-0.00055,12:28:32,29/7/2016,5,6,17.49,341,29.1,508.9,0,40
51.4976310729,-0.0005265999,12:28:33,29/7/2016,5,6,14.75,333,28.61,512.51,0,40
51.4976387023,-0.0005083,12:28:34,29/7/2016,5,1,12.49,334,28.61,510.45,0,40
51.4976387023,-0.0004933001,12:28:35,29/7/2016,5,6,12.93,308,28.61,511.1,0,40
51.4976463317,-0.0004733,12:28:36,29/7/2016,5,11,12.37,335,28.61,510.43,0,40
51.4976463317,-0.0004533,12:28:37,29/7/2016,5,6,12.9,333,28.61,511.24,0,40
51.4976577758,-0.0004316,12:28:38,29/7/2016,5,6,12.88,302,28.61,510.69,0,40
51.4976577758,-0.0004066,12:28:39,29/7/2016,5,6,20.67,331,29.1,510.66,0,40
51.4976577758,-0.0003833001,12:28:40,29/7/2016,5,6,17.94,323,29.1,510.54,0,40
51.4976577758,-0.0003566,12:28:41,29/7/2016,13,7,14.93,315,29.59,508.72,0,40
51.4976654052,-0.0003316,12:28:42,29/7/2016,12,7,16.02,315,29.1,512.59,0,40
51.4976654052,-0.0003083,12:28:43,29/7/2016,13,14,15.28,323,29.1,512.6,0,40
51.4976730346,-0.0002866,12:28:44,29/7/2016,5,54,21.16,333,29.1,510.64,0,40
51.4976730346,-0.0002666,12:28:45,29/7/2016,5,6,14.91,299,28.61,511.02,0,40
51.497680664,-0.00024,12:28:46,29/7/2016,9,20,16.75,299,29.1,510.13,0,40
51.497680664,-0.0002183,12:28:47,29/7/2016,6,1,13.9,318,29.1,510.54,0,40
51.4976882934,-0.0001933,12:28:48,29/7/2016,5,6,22.71,420,29.1,514.43,0,40
51.4976959228,-0.0001666,12:28:49,29/7/2016,5,15,15.34,355,29.1,510.92,0,40
51.4977149963,-0.0001433,12:28:50,29/7/2016,5,9,15.37,342,29.1,510.85,0,40
51.4977149963,-0.0001166,12:28:51,29/7/2016,5,11,14.73,331,29.1,510.68,0,40
51.4977226257,-0.000095,12:28:52,29/7/2016,5,13,16.25,312,29.1,510.36,0,40
51.4977302551,-0.0000716,12:28:53,29/7/2016,5,9,15.01,345,29.59,510.1,0,40
51.4977378845,-0.0000466,12:28:54,29/7/2016,5,12,22.63,342,29.59,510.24,0,40
51.4977378845,-0.0000216,12:28:55,29/7/2016,5,13,14.3,303,30.08,511.12,0,40
51.4977455139,0.0000033,12:28:56,29/7/2016,5,10,17.57,323,29.59,513.13,0,40
51.4977531433,0.00003,12:28:57,29/7/2016,5,18,22.04,322,29.59,510.51,0,40
51.4977607727,0.000055,12:28:58,29/7/2016,5,30,17.14,332,29.59,511.5,0,40
51.4977607727,0.0000833,12:28:59,29/7/2016,5,2,19.37,281,29.59,510.65,0,40
51.497768402,0.00011,12:29:0,29/7/2016,5,11,22.77,325,29.59,510.8,0,40
51.497768402,0.00013,12:29:1,29/7/2016,5,29,30.52,325,30.08,510.25,0,40
51.4977798461,0.0001466,12:29:2,29/7/2016,5,14,21.05,318,30.08,510.69,0,40
51.4977798461,0.0001666,12:29:3,29/7/2016,5,13,18.23,330,30.08,510.56,0,40
51.4977874755,0.000185,12:29:4,29/7/2016,5,16,19.99,346,30.08,510.98,0,40
51.4977874755,0.0002016,12:29:5,29/7/2016,5,10,17.52,351,30.08,510.87,0,40
51.4977874755,0.0002183,12:29:6,29/7/2016,5,4,21.24,285,30.08,510.67,0,40
51.4977874755,0.00024,12:29:7,29/7/2016,5,12,21.4,332,30.08,510.44,0,40
51.4977951049,0.0002616,12:29:8,29/7/2016,5,12,14.86,325,31.05,510.91,0,40
51.4977951049,0.0002833,12:29:9,29/7/2016,5,4,18.05,302,30.57,512.78,0,40
51.4978027343,0.000305,12:29:10,29/7/2016,5,41,16.15,339,30.57,511.51,0,40
51.4978103637,0.000325,12:29:11,29/7/2016,5,14,14.62,309,30.57,510.22,0,40
51.4978179931,0.0003466,12:29:12,29/7/2016,5,15,15.18,315,30.57,509.86,0,40
51.4978179931,0.00037,12:29:13,29/7/2016,5,14,16.16,303,30.57,510.58,0,40
51.4978256225,0.0003916001,12:29:14,29/7/2016,5,10,16.86,319,30.57,510.3,0,40
51.4978370666,0.0004133,12:29:15,29/7/2016,6,10,20.22,324,30.57,510.29,0,40
51.497844696,0.0004316,12:29:16,29/7/2016,5,27,19.27,299,30.57,510.87,0,40
51.4978523254,0.0004516001,12:29:17,29/7/2016,5,13,17.68,337,30.57,510.77,0,40
51.4978599548,0.0004733,12:29:18,29/7/2016,5,5,16.78,306,30.57,511.56,0,40
51.4978599548,0.00049,12:29:19,29/7/2016,5,7,20.74,304,31.05,511.1,0,40
51.4978675842,0.0005033,12:29:20,29/7/2016,5,10,17.75,315,31.05,510.65,0,40
51.4978675842,0.00052,12:29:21,29/7/2016,5,0,13.8,320,31.05,510.46,0,40
51.4978752136,0.0005400001,12:29:22,29/7/2016,5,12,13.54,326,31.05,511.25,0,40
51.4978752136,0.0005616,12:29:23,29/7/2016,5,7,11.66,291,31.05,510.9,0,40
51.497882843,0.0005816,12:29:24,29/7/2016,5,4,12.29,306,31.05,510.26,0,40
51.4978904724,0.0006050001,12:29:25,29/7/2016,5,9,13.8,329,31.05,510.79,0,40
51.4978904724,0.0006300001,12:29:26,29/7/2016,5,4,14.01,298,31.05,511.23,0,40
51.4979019165,0.0006566,12:29:27,29/7/2016,5,1,15.46,236,31.05,510.56,0,40
51.4979019165,0.0006833001,12:29:28,29/7/2016,5,2,15,307,31.54,510,0,40
51.4979019165,0.0007116001,12:29:29,29/7/2016,5,8,12.62,312,31.54,510.82,0,40
51.4979095458,0.0007366001,12:29:30,29/7/2016,5,8,13.28,301,31.54,510.83,0,40
51.4979095458,0.0007616001,12:29:31,29/7/2016,5,7,13.65,326,31.54,510.94,0,40
51.4979171752,0.0007916,12:29:32,29/7/2016,5,5,11.89,328,31.54,510.73,0,40
51.4979171752,0.0008216,12:29:33,29/7/2016,5,11,12.67,256,31.54,510.63,0,40
51.4979171752,0.0008466,12:29:34,29/7/2016,6,82,13.29,312,31.54,509.59,0,40
51.4979248046,0.0008716,12:29:35,29/7/2016,5,4,10.33,313,31.54,510.09,0,40
51.4979248046,0.0009000001,12:29:36,29/7/2016,5,9,16.34,317,31.54,510.84,0,40
51.497932434,0.0009233,12:29:37,29/7/2016,5,12,17.51,282,31.54,510.68,0,40
51.4979400634,0.0009500001,12:29:38,29/7/2016,5,28,13.63,323,31.54,510.41,0,40
51.4979400634,0.0009733,12:29:39,29/7/2016,5,5,11.64,337,31.54,510.39,0,40
51.4979400634,0.0009982999,12:29:40,29/7/2016,5,6,14.04,362,31.54,512.45,0,40
51.4979476928,0.001025,12:29:41,29/7/2016,5,2,16.82,310,31.54,510.01,0,40
51.4979476928,0.0010483,12:29:42,29/7/2016,5,6,17.17,295,31.54,510.36,0,40
51.4979591369,0.0010733001,12:29:43,29/7/2016,5,26,11.47,304,32.03,510.2,0,40
51.4979591369,0.0010982999,12:29:44,29/7/2016,6,1,16.3,389,32.03,516.26,0,40
51.4979591369,0.001125,12:29:45,29/7/2016,5,14,18.98,343,32.03,510.39,0,40
51.4979591369,0.00115,12:29:46,29/7/2016,5,17,19.6,346,32.03,511.3,0,40
51.4979667663,0.0011733001,12:29:47,29/7/2016,5,9,22.35,279,32.52,510.89,0,40
51.4979667663,0.0011966,12:29:48,29/7/2016,5,10,20.76,315,32.03,510.64,0,40
51.4979743957,0.0012232999,12:29:49,29/7/2016,5,36,26.52,319,32.52,510.19,0,40
51.4979743957,0.0012516,12:29:50,29/7/2016,5,18,24.92,339,32.52,511.27,0,40
51.4979820251,0.001275,12:29:51,29/7/2016,5,20,23.41,342,32.52,511.39,0,40
