51.5113754272,-0.1176883101,16:26:36,24/3/2017,74.00,72.47,78.00
51.5113754272,-0.1176866054,16:26:38,24/3/2017,71.00,71.19,75.00
51.5113754272,-0.1176866054,16:26:39,24/3/2017,69.00,69.80,74.00
51.5113754272,-0.1176866054,16:26:40,24/3/2017,76.00,74.71,79.00
51.5113754272,-0.1176866054,16:26:40,24/3/2017,76.00,76.15,77.00
51.5113754272,-0.1176866054,16:26:42,24/3/2017,73.00,74.44,76.00
51.5113754272,-0.1176850080,16:26:43,24/3/2017,73.00,73.40,76.00
51.5113677978,-0.1176833033,16:26:44,24/3/2017,74.00,72.42,74.00
51.5113677978,-0.1176816105,16:26:44,24/3/2017,72.00,72.61,77.00
51.5113677978,-0.1176782965,16:26:46,24/3/2017,76.00,75.45,78.00
51.5113677978,-0.1176749944,16:26:47,24/3/2017,75.00,75.94,77.00
51.5113677978,-0.1176749944,16:26:48,24/3/2017,74.00,74.08,75.00
51.5113677978,-0.1176733016,16:26:48,24/3/2017,77.00,75.02,77.00
51.5113677978,-0.1176733016,16:26:50,24/3/2017,79.00,78.12,79.00
51.5113677978,-0.1176749944,16:26:51,24/3/2017,83.00,81.53,85.00
51.5113754272,-0.1176749944,16:26:52,24/3/2017,84.00,81.71,84.00
51.5113754272,-0.1176733016,16:26:52,24/3/2017,83.00,82.34,85.00
51.5113754272,-0.1176733016,16:26:54,24/3/2017,82.00,82.84,84.00
51.5113754272,-0.1176733016,16:26:55,24/3/2017,83.00,84.31,86.00
51.5113754272,-0.1176733016,16:26:56,24/3/2017,89.00,87.36,93.00
51.5113677978,-0.1176733016,16:26:56,24/3/2017,106.00,89.56,106.00
51.5113677978,-0.1176749944,16:26:58,24/3/2017,92.00,90.22,106.00
51.5113677978,-0.1176733016,16:26:59,24/3/2017,92.00,90.41,101.00
51.5113677978,-0.1176733016,16:27:0,24/3/2017,103.00,94.87,125.00
51.5113677978,-0.1176733016,16:27:0,24/3/2017,92.00,94.04,125.00
51.5113677978,-0.1176749944,16:27:2,24/3/2017,97.00,92.98,106.00
51.5113677978,-0.1176766037,16:27:3,24/3/2017,93.00,90.91,96.00
51.5113677978,-0.1176782965,16:27:4,24/3/2017,93.00,94.37,118.00
51.5113677978,-0.1176782965,16:27:4,24/3/2017,105.00,94.14,112.00
51.5113677978,-0.1176800012,16:27:6,24/3/2017,89.00,90.69,109.00
51.5113677978,-0.1176800012,16:27:7,24/3/2017,86.00,80.48,116.00
51.5113677978,-0.1176800012,16:27:8,24/3/2017,66.00,77.10,97.00
51.5113677978,-0.1176800012,16:27:8,24/3/2017,64.00,67.20,81.00
51.5113677978,-0.1176800012,16:27:10,24/3/2017,90.00,56.79,90.00
51.5113677978,-0.1176800012,16:27:11,24/3/2017,54.00,55.89,80.00
51.5113677978,-0.1176766037,16:27:12,24/3/2017,62.00,62.70,82.00
51.5113677978,-0.1176715970,16:27:12,24/3/2017,63.00,61.18,72.00
51.5113754272,-0.1176633000,16:27:14,24/3/2017,54.00,59.72,63.00
51.5113868713,-0.1176550149,16:27:15,24/3/2017,61.00,53.48,61.00
51.5113945007,-0.1176450014,16:27:16,24/3/2017,53.00,52.19,58.00
51.5114021301,-0.1176300048,16:27:16,24/3/2017,58.00,53.55,62.00
51.5114097595,-0.1176250100,16:27:18,24/3/2017,49.00,50.41,58.00
51.5114097595,-0.1176100015,16:27:19,24/3/2017,49.00,47.74,49.00
51.5114021301,-0.1176016092,16:27:20,24/3/2017,47.00,46.70,49.00
51.5114021301,-0.1175933003,16:27:20,24/3/2017,48.00,47.33,48.00
51.5114021301,-0.1175866007,16:27:22,24/3/2017,47.00,48.02,49.00
51.5114021301,-0.1175750017,16:27:23,24/3/2017,46.00,47.28,48.00
