latitude,longitude,time,date,light,temperature,people,people cumulative
51.4954986572,0.0123265993,10:20:30,25/9/2017,26,36.43,0,87
51.4954833984,0.0123466002,10:20:31,25/9/2017,24,33.50,0,87
51.4954833984,0.0123466002,10:20:31,25/9/2017,24,36.43,0,87
51.4954757690,0.0123600006,10:20:32,25/9/2017,23,33.50,0,87
51.4954757690,0.0123600006,10:20:32,25/9/2017,23,35.94,0,87
51.4954681396,0.0123766005,10:20:33,25/9/2017,22,33.50,0,87
51.4954681396,0.0123766005,10:20:33,25/9/2017,23,36.43,0,87
51.4954605102,0.0123950004,10:20:34,25/9/2017,22,33.50,0,87
51.4954605102,0.0123950004,10:20:34,25/9/2017,23,36.43,0,87
51.4954490661,0.0124150013,10:20:35,25/9/2017,23,33.50,0,87
51.4954490661,0.0124150013,10:20:35,25/9/2017,24,36.43,0,87
51.4954414367,0.0124382996,10:20:36,25/9/2017,23,33.50,0,87
51.4954414367,0.0124382996,10:20:36,25/9/2017,24,36.43,0,87
51.4954338073,0.0124583005,10:20:37,25/9/2017,23,33.50,0,87
51.4954338073,0.0124583005,10:20:37,25/9/2017,24,36.43,0,87
51.4954261779,0.0124816000,10:20:38,25/9/2017,22,33.50,0,87
51.4954261779,0.0124816000,10:20:38,25/9/2017,23,36.43,0,87
51.4954109191,0.0125000000,10:20:39,25/9/2017,22,33.50,0,87
51.4954109191,0.0125000000,10:20:39,25/9/2017,23,36.43,0,87
51.4953956604,0.0125182998,10:20:40,25/9/2017,22,33.50,0,87
51.4953956604,0.0125182998,10:20:40,25/9/2017,23,36.43,0,87
51.4953765869,0.0125300002,10:20:41,25/9/2017,21,33.50,0,87
51.4953765869,0.0125300002,10:20:41,25/9/2017,22,36.43,0,87
51.4953689575,0.0125466001,10:20:42,25/9/2017,21,33.50,0,87
51.4953689575,0.0125466001,10:20:42,25/9/2017,22,36.43,0,87
51.4953536987,0.0125665998,10:20:43,25/9/2017,21,33.98,0,87
51.4953536987,0.0125665998,10:20:43,25/9/2017,22,36.43,0,87
51.4953460693,0.0125883007,10:20:44,25/9/2017,21,33.98,0,87
51.4953460693,0.0125883007,10:20:44,25/9/2017,22,36.43,0,87
51.4953384399,0.0126100003,10:20:45,25/9/2017,20,33.98,0,87
51.4953384399,0.0126100003,10:20:45,25/9/2017,21,36.43,0,87
51.4953269958,0.0126315999,10:20:46,25/9/2017,20,33.98,0,87
51.4953269958,0.0126315999,10:20:46,25/9/2017,21,36.43,0,87
51.4953117370,0.0126466012,10:20:47,25/9/2017,20,33.98,0,87
51.4953117370,0.0126466012,10:20:47,25/9/2017,20,36.43,0,87
51.4953041076,0.0126649999,10:20:48,25/9/2017,20,33.50,0,87
51.4953041076,0.0126649999,10:20:48,25/9/2017,21,36.43,0,87
51.4952964782,0.0126816010,10:20:49,25/9/2017,20,33.98,0,87
51.4952964782,0.0126816010,10:20:49,25/9/2017,20,36.43,0,87
51.4952888488,0.0126999998,10:20:50,25/9/2017,20,33.50,0,87
51.4952888488,0.0126999998,10:20:50,25/9/2017,21,36.43,0,87
51.4952812194,0.0127149999,10:20:51,25/9/2017,20,33.98,0,87
51.4952812194,0.0127149999,10:20:51,25/9/2017,21,36.43,0,87
51.4952735900,0.0127349996,10:20:52,25/9/2017,20,33.98,0,87
51.4952735900,0.0127349996,10:20:52,25/9/2017,21,36.43,0,87
51.4952545166,0.0127583014,10:20:53,25/9/2017,20,33.98,0,87
51.4952545166,0.0127583014,10:20:53,25/9/2017,21,36.91,0,87
51.4952468872,0.0127816009,10:20:54,25/9/2017,20,33.98,0,87
51.4952468872,0.0127816009,10:20:54,25/9/2017,21,36.43,0,87
51.4952316284,0.0128032994,10:20:55,25/9/2017,21,33.98,0,87
51.4952316284,0.0128032994,10:20:55,25/9/2017,22,36.43,0,87
51.4952163696,0.0128266000,10:20:56,25/9/2017,21,33.98,0,87
51.4952163696,0.0128266000,10:20:56,25/9/2017,22,36.43,0,87
51.4952049255,0.0128483009,10:20:57,25/9/2017,21,33.98,0,87
51.4952049255,0.0128483009,10:20:57,25/9/2017,22,36.43,0,87
51.4951896667,0.0128650009,10:20:58,25/9/2017,22,33.98,0,87
51.4951896667,0.0128650009,10:20:58,25/9/2017,22,36.43,0,87
51.4951744079,0.0128816008,10:20:59,25/9/2017,22,33.98,0,87
51.4951744079,0.0128816008,10:20:59,25/9/2017,23,36.43,0,87
51.4951591491,0.0129016017,10:21:0,25/9/2017,23,33.98,0,87
51.4951591491,0.0129016017,10:21:0,25/9/2017,24,36.91,0,87
51.4951400756,0.0129166007,10:21:1,25/9/2017,24,33.98,0,87
51.4951400756,0.0129166007,10:21:1,25/9/2017,24,36.91,1,88
51.4951248168,0.0129283010,10:21:2,25/9/2017,24,33.98,0,88
51.4951248168,0.0129283010,10:21:2,25/9/2017,25,36.91,0,88
51.4951171875,0.0129383015,10:21:3,25/9/2017,23,33.98,0,88
51.4951171875,0.0129383015,10:21:3,25/9/2017,25,36.43,0,88
51.4951095581,0.0129466009,10:21:4,25/9/2017,23,33.98,0,88
51.4951095581,0.0129466009,10:21:4,25/9/2017,25,36.91,0,88
51.4951095581,0.0129516005,10:21:5,25/9/2017,25,33.98,0,88
51.4951095581,0.0129516005,10:21:5,25/9/2017,26,36.43,0,88
51.4951019287,0.0129633008,10:21:6,25/9/2017,25,33.98,0,88
51.4951019287,0.0129633008,10:21:6,25/9/2017,26,36.43,0,88
51.4950942993,0.0129732990,10:21:7,25/9/2017,26,33.98,0,88
51.4950942993,0.0129732990,10:21:7,25/9/2017,27,36.43,0,88
51.4950828552,0.0129866003,10:21:8,25/9/2017,25,33.98,0,88
51.4950828552,0.0129866003,10:21:8,25/9/2017,27,37.40,0,88
51.4950675964,0.0130016016,10:21:9,25/9/2017,27,33.98,0,88
51.4950675964,0.0130016016,10:21:9,25/9/2017,27,36.43,0,88
51.4950599670,0.0130216002,10:21:10,25/9/2017,28,33.98,0,88
51.4950599670,0.0130216002,10:21:10,25/9/2017,28,36.91,0,88
51.4950523376,0.0130400002,10:21:11,25/9/2017,27,33.98,0,88
51.4950523376,0.0130400002,10:21:11,25/9/2017,27,36.43,0,88
51.4950447082,0.0130616009,10:21:12,25/9/2017,26,34.47,0,88
51.4950447082,0.0130616009,10:21:12,25/9/2017,26,36.91,0,88
51.4950294494,0.0130750000,10:21:13,25/9/2017,25,34.96,0,88
51.4950294494,0.0130750000,10:21:13,25/9/2017,25,37.40,0,88
51.4950180053,0.0130915999,10:21:14,25/9/2017,25,34.47,0,88
51.4950180053,0.0130915999,10:21:14,25/9/2017,25,36.91,0,88
51.4950103759,0.0131133008,10:21:15,25/9/2017,25,33.98,0,88
51.4950103759,0.0131133008,10:21:15,25/9/2017,25,36.91,0,88
51.4950027465,0.0131349992,10:21:16,25/9/2017,25,34.47,0,88
51.4950027465,0.0131349992,10:21:16,25/9/2017,26,36.91,0,88
51.4949951171,0.0131516003,10:21:17,25/9/2017,26,33.98,1,89
51.4949951171,0.0131516003,10:21:17,25/9/2017,27,36.91,0,89
51.4949874877,0.0131700015,10:21:18,25/9/2017,25,33.98,0,89
51.4949874877,0.0131700015,10:21:18,25/9/2017,26,36.91,0,89
51.4949722290,0.0131883013,10:21:19,25/9/2017,24,33.98,0,89
51.4949722290,0.0131883013,10:21:19,25/9/2017,26,36.91,0,89
51.4949607849,0.0132065999,10:21:20,25/9/2017,25,34.47,0,89
51.4949607849,0.0132065999,10:21:20,25/9/2017,26,36.91,0,89
51.4949531555,0.0132216000,10:21:21,25/9/2017,24,33.98,0,89
51.4949531555,0.0132216000,10:21:21,25/9/2017,26,36.91,0,89
51.4949455261,0.0132366001,10:21:22,25/9/2017,25,34.47,0,89
51.4949455261,0.0132366001,10:21:22,25/9/2017,27,36.91,0,89
51.4949378967,0.0132600009,10:21:23,25/9/2017,26,33.98,0,89
51.4949378967,0.0132600009,10:21:23,25/9/2017,27,36.91,0,89
51.4949302673,0.0132700014,10:21:24,25/9/2017,25,33.98,0,89
51.4949302673,0.0132700014,10:21:24,25/9/2017,26,36.91,0,89
51.4949150085,0.0132833003,10:21:25,25/9/2017,25,33.98,0,89
51.4949150085,0.0132833003,10:21:25,25/9/2017,26,36.91,0,89
51.4949150085,0.0132983016,10:21:26,25/9/2017,26,34.47,0,89
51.4949150085,0.0132983016,10:21:26,25/9/2017,27,36.91,0,89
51.4949073791,0.0133082997,10:21:27,25/9/2017,27,34.47,0,89
51.4949073791,0.0133082997,10:21:27,25/9/2017,28,36.91,0,89
51.4948883056,0.0133300006,10:21:28,25/9/2017,27,34.47,0,89
51.4948883056,0.0133300006,10:21:28,25/9/2017,28,36.91,0,89
51.4948730468,0.0133550000,10:21:29,25/9/2017,26,34.47,0,89
51.4948730468,0.0133550000,10:21:29,25/9/2017,27,36.91,0,89
51.4948654174,0.0133750009,10:21:30,25/9/2017,24,34.47,0,89
51.4948654174,0.0133750009,10:21:30,25/9/2017,25,36.91,0,89
51.4948577880,0.0133966016,10:21:31,25/9/2017,23,33.98,0,89
51.4948577880,0.0133966016,10:21:31,25/9/2017,25,37.40,0,89
51.4948387145,0.0134215998,10:21:32,25/9/2017,24,34.47,0,89
51.4948387145,0.0134215998,10:21:32,25/9/2017,24,36.91,0,89
51.4948234558,0.0134566009,10:21:33,25/9/2017,23,34.47,0,89
51.4948234558,0.0134566009,10:21:33,25/9/2017,24,36.91,0,89
51.4948081970,0.0134816002,10:21:34,25/9/2017,24,34.47,0,89
51.4948081970,0.0134816002,10:21:34,25/9/2017,25,36.91,0,89
51.4947929382,0.0135032999,10:21:35,25/9/2017,25,33.98,2,91
51.4947929382,0.0135032999,10:21:35,25/9/2017,25,36.91,0,91
51.4947853088,0.0135166025,10:21:36,25/9/2017,23,33.98,0,91
51.4947853088,0.0135166025,10:21:36,25/9/2017,24,36.91,0,91
51.4947853088,0.0135400009,10:21:37,25/9/2017,22,33.98,0,91
51.4947853088,0.0135400009,10:21:37,25/9/2017,23,36.91,0,91
51.4947662353,0.0135500001,10:21:38,25/9/2017,22,34.47,0,91
51.4947662353,0.0135500001,10:21:38,25/9/2017,24,36.91,0,91
51.4947433471,0.0135699999,10:21:39,25/9/2017,22,34.47,0,91
51.4947433471,0.0135699999,10:21:39,25/9/2017,23,36.91,0,91
51.4947166442,0.0135783004,10:21:40,25/9/2017,23,34.47,0,91
51.4947166442,0.0135783004,10:21:40,25/9/2017,23,37.40,0,91
51.4947013854,0.0135882997,10:21:41,25/9/2017,23,34.47,0,91
51.4947013854,0.0135882997,10:21:41,25/9/2017,24,36.91,0,91
51.4946784973,0.0136015999,10:21:42,25/9/2017,24,34.47,0,91
51.4946784973,0.0136015999,10:21:42,25/9/2017,25,36.91,0,91
51.4946517944,0.0136083006,10:21:43,25/9/2017,24,34.47,0,91
51.4946517944,0.0136083006,10:21:43,25/9/2017,25,36.91,0,91
51.4946136474,0.0136250007,10:21:44,25/9/2017,25,34.47,0,91
51.4946136474,0.0136250007,10:21:44,25/9/2017,27,37.40,0,91
51.4946060180,0.0136350011,10:21:45,25/9/2017,27,34.47,1,92
51.4946060180,0.0136350011,10:21:45,25/9/2017,28,36.91,0,92
51.4945945739,0.0136416006,10:21:46,25/9/2017,27,34.47,0,92
51.4945945739,0.0136416006,10:21:46,25/9/2017,28,37.40,0,92
51.4946060180,0.0136449992,10:21:47,25/9/2017,28,35.45,0,92
51.4946060180,0.0136449992,10:21:47,25/9/2017,30,38.38,0,92
51.4946060180,0.0136600005,10:21:48,25/9/2017,31,34.47,0,92
51.4946060180,0.0136600005,10:21:48,25/9/2017,31,36.91,0,92
51.4946136474,0.0136816012,10:21:49,25/9/2017,30,34.47,0,92
51.4946136474,0.0136816012,10:21:49,25/9/2017,31,37.40,0,92
51.4946060180,0.0136950004,10:21:50,25/9/2017,30,34.47,0,92
51.4946060180,0.0136950004,10:21:50,25/9/2017,31,36.91,0,92
51.4945945739,0.0137116003,10:21:51,25/9/2017,29,33.98,0,92
51.4945945739,0.0137116003,10:21:51,25/9/2017,31,36.91,0,92
51.4945716857,0.0137200009,10:21:52,25/9/2017,28,34.47,0,92
51.4945716857,0.0137200009,10:21:52,25/9/2017,29,36.91,0,92
51.4945564270,0.0137333011,10:21:53,25/9/2017,27,34.47,0,92
51.4945564270,0.0137333011,10:21:53,25/9/2017,28,36.91,0,92
51.4945297241,0.0137416005,10:21:54,25/9/2017,26,34.47,0,92
51.4945297241,0.0137416005,10:21:54,25/9/2017,28,36.91,0,92
51.4945068359,0.0137500000,10:21:55,25/9/2017,27,34.47,0,92
51.4945068359,0.0137500000,10:21:55,25/9/2017,27,36.91,0,92
51.4944915771,0.0137565994,10:21:56,25/9/2017,25,33.98,1,93
51.4944915771,0.0137565994,10:21:56,25/9/2017,27,36.91,0,93
51.4944915771,0.0137683010,10:21:57,25/9/2017,26,34.47,0,93
51.4944915771,0.0137683010,10:21:57,25/9/2017,27,36.91,0,93
51.4944648742,0.0137816011,10:21:58,25/9/2017,26,34.47,0,93
51.4944648742,0.0137816011,10:21:58,25/9/2017,27,36.91,0,93
51.4944915771,0.0138016009,10:21:59,25/9/2017,25,34.47,0,93
51.4944915771,0.0138016009,10:21:59,25/9/2017,26,36.91,0,93
51.4945068359,0.0138250005,10:22:0,25/9/2017,26,34.47,0,93
51.4945068359,0.0138250005,10:22:0,25/9/2017,27,36.91,0,93
51.4945144653,0.0138499999,10:22:1,25/9/2017,26,34.47,0,93
51.4945144653,0.0138499999,10:22:1,25/9/2017,27,36.91,0,93
51.4945144653,0.0138733005,10:22:2,25/9/2017,26,34.47,0,93
51.4945144653,0.0138733005,10:22:2,25/9/2017,26,36.91,0,93
51.4945144653,0.0139033020,10:22:3,25/9/2017,23,34.47,0,93
51.4945144653,0.0139033020,10:22:3,25/9/2017,23,36.91,0,93
51.4945220947,0.0139316010,10:22:4,25/9/2017,21,34.47,0,93
51.4945220947,0.0139316010,10:22:4,25/9/2017,21,36.91,0,93
51.4945144653,0.0139549994,10:22:5,25/9/2017,20,34.47,0,93
51.4945144653,0.0139549994,10:22:5,25/9/2017,20,36.91,0,93
51.4945144653,0.0139783012,10:22:6,25/9/2017,20,34.47,0,93
51.4945144653,0.0139783012,10:22:6,25/9/2017,20,36.91,0,93
51.4945144653,0.0140016021,10:22:7,25/9/2017,20,34.47,2,95
51.4945144653,0.0140016021,10:22:7,25/9/2017,21,37.40,0,95
51.4945068359,0.0140233016,10:22:8,25/9/2017,20,34.47,2,97
51.4945068359,0.0140233016,10:22:8,25/9/2017,20,37.40,0,97
51.4944992065,0.0140482997,10:22:9,25/9/2017,20,34.47,0,97
51.4944992065,0.0140482997,10:22:9,25/9/2017,21,37.40,0,97
51.4944992065,0.0140733003,10:22:10,25/9/2017,20,34.47,0,97
51.4944992065,0.0140733003,10:22:10,25/9/2017,21,37.89,0,97
51.4944915771,0.0140949988,10:22:11,25/9/2017,21,34.47,0,97
51.4944915771,0.0140949988,10:22:11,25/9/2017,21,37.40,0,97
51.4944839477,0.0141183004,10:22:12,25/9/2017,20,34.47,0,97
51.4944839477,0.0141183004,10:22:12,25/9/2017,22,37.40,0,97
51.4944725036,0.0141416015,10:22:13,25/9/2017,21,34.47,0,97
51.4944725036,0.0141416015,10:22:13,25/9/2017,22,37.40,0,97
51.4944725036,0.0141650009,10:22:14,25/9/2017,21,34.47,0,97
51.4944725036,0.0141650009,10:22:14,25/9/2017,21,37.40,0,97
51.4944648742,0.0141883015,10:22:15,25/9/2017,21,34.47,0,97
51.4944648742,0.0141883015,10:22:15,25/9/2017,22,37.40,0,97
51.4944648742,0.0142132997,10:22:16,25/9/2017,23,34.47,0,97
51.4944648742,0.0142132997,10:22:16,25/9/2017,24,37.40,0,97
51.4944572448,0.0142416000,10:22:17,25/9/2017,25,34.47,0,97
51.4944572448,0.0142416000,10:22:17,25/9/2017,26,37.40,0,97
51.4944572448,0.0142600002,10:22:18,25/9/2017,27,34.47,0,97
51.4944572448,0.0142600002,10:22:18,25/9/2017,28,37.40,0,97
51.4944572448,0.0142783021,10:22:19,25/9/2017,30,34.47,0,97
51.4944572448,0.0142783021,10:22:19,25/9/2017,31,37.40,0,97
51.4944496154,0.0143050003,10:22:20,25/9/2017,32,34.47,0,97
51.4944496154,0.0143050003,10:22:20,25/9/2017,33,36.91,0,97
51.4944496154,0.0143316006,10:22:21,25/9/2017,33,34.47,0,97
51.4944496154,0.0143316006,10:22:21,25/9/2017,34,37.40,0,97
51.4944419860,0.0143550014,10:22:22,25/9/2017,34,34.47,0,97
51.4944419860,0.0143550014,10:22:22,25/9/2017,35,36.91,0,97
51.4944419860,0.0143750000,10:22:23,25/9/2017,35,34.47,0,97
51.4944419860,0.0143750000,10:22:23,25/9/2017,36,37.40,0,97
51.4944343566,0.0144016017,10:22:24,25/9/2017,36,34.47,0,97
51.4944343566,0.0144016017,10:22:24,25/9/2017,37,36.91,0,97
51.4944343566,0.0144266009,10:22:25,25/9/2017,35,34.47,0,97
51.4944343566,0.0144266009,10:22:25,25/9/2017,36,36.91,0,97
51.4944267272,0.0144515991,10:22:26,25/9/2017,35,34.47,0,97
51.4944267272,0.0144515991,10:22:26,25/9/2017,35,37.40,0,97
51.4944267272,0.0144733009,10:22:27,25/9/2017,33,34.47,0,97
51.4944267272,0.0144733009,10:22:27,25/9/2017,34,37.40,0,97
51.4944267272,0.0144950008,10:22:28,25/9/2017,37,34.47,0,97
51.4944267272,0.0144950008,10:22:28,25/9/2017,39,37.40,0,97
51.4944190979,0.0145150003,10:22:29,25/9/2017,45,34.47,0,97
51.4944190979,0.0145150003,10:22:29,25/9/2017,46,36.91,0,97
51.4944076538,0.0145350003,10:22:30,25/9/2017,44,34.47,0,97
51.4944076538,0.0145350003,10:22:30,25/9/2017,44,37.40,0,97
51.4944076538,0.0145516014,10:22:31,25/9/2017,42,34.47,0,97
51.4944076538,0.0145516014,10:22:31,25/9/2017,43,37.40,0,97
51.4944076538,0.0145700001,10:22:32,25/9/2017,56,34.47,0,97
51.4944076538,0.0145700001,10:22:32,25/9/2017,55,37.40,0,97
51.4944076538,0.0145850000,10:22:33,25/9/2017,46,34.47,0,97
51.4944076538,0.0145850000,10:22:33,25/9/2017,45,37.89,0,97
51.4944190979,0.0146000003,10:22:34,25/9/2017,50,34.96,0,97
51.4944190979,0.0146000003,10:22:34,25/9/2017,50,37.40,0,97
51.4944190979,0.0146183013,10:22:35,25/9/2017,61,34.47,0,97
51.4944190979,0.0146183013,10:22:35,25/9/2017,61,37.40,0,97
51.4944267272,0.0146350002,10:22:36,25/9/2017,79,34.47,0,97
51.4944267272,0.0146350002,10:22:36,25/9/2017,81,37.40,0,97
51.4944343566,0.0146466016,10:22:37,25/9/2017,80,34.47,0,97
51.4944343566,0.0146466016,10:22:37,25/9/2017,81,37.40,0,97
51.4944419860,0.0146600008,10:22:38,25/9/2017,83,34.47,0,97
51.4944419860,0.0146600008,10:22:38,25/9/2017,84,37.40,0,97
51.4944419860,0.0146700010,10:22:39,25/9/2017,75,34.96,0,97
51.4944419860,0.0146700010,10:22:39,25/9/2017,74,37.40,0,97
51.4944419860,0.0146700010,10:22:40,25/9/2017,70,34.96,0,97
51.4944419860,0.0146700010,10:22:40,25/9/2017,71,37.40,0,97
51.4944419860,0.0146833000,10:22:41,25/9/2017,72,34.96,0,97
51.4944419860,0.0146833000,10:22:41,25/9/2017,73,37.40,0,97
51.4944496154,0.0146883001,10:22:42,25/9/2017,72,34.96,0,97
51.4944496154,0.0146883001,10:22:42,25/9/2017,73,37.40,0,97
51.4944496154,0.0146916007,10:22:43,25/9/2017,72,34.96,0,97
51.4944496154,0.0146916007,10:22:43,25/9/2017,71,37.40,0,97
51.4944496154,0.0147016024,10:22:44,25/9/2017,78,34.96,0,97
51.4944496154,0.0147016024,10:22:44,25/9/2017,79,37.40,0,97
51.4944572448,0.0147116003,10:22:45,25/9/2017,83,34.47,0,97
51.4944572448,0.0147116003,10:22:45,25/9/2017,85,37.40,0,97
51.4944572448,0.0147216010,10:22:46,25/9/2017,135,34.47,0,97
51.4944572448,0.0147216010,10:22:46,25/9/2017,127,37.40,0,97
51.4944648742,0.0147316002,10:22:47,25/9/2017,87,34.47,0,97
51.4944648742,0.0147316002,10:22:47,25/9/2017,85,37.40,0,97
51.4944648742,0.0147483005,10:22:48,25/9/2017,73,34.47,0,97
51.4944648742,0.0147483005,10:22:48,25/9/2017,73,37.40,0,97
51.4944648742,0.0147616004,10:22:49,25/9/2017,68,34.47,0,97
51.4944648742,0.0147616004,10:22:49,25/9/2017,68,37.40,0,97
51.4944839477,0.0147732996,10:22:50,25/9/2017,77,34.47,0,97
51.4944839477,0.0147732996,10:22:50,25/9/2017,79,37.40,0,97
51.4944915771,0.0147899999,10:22:51,25/9/2017,77,34.47,0,97
51.4944915771,0.0147899999,10:22:51,25/9/2017,77,36.91,0,97
51.4944915771,0.0148082995,10:22:52,25/9/2017,52,34.47,0,97
51.4944915771,0.0148082995,10:22:52,25/9/2017,51,37.40,0,97
51.4944992065,0.0148266005,10:22:53,25/9/2017,56,34.47,0,97
51.4944992065,0.0148266005,10:22:53,25/9/2017,57,36.91,0,97
51.4945068359,0.0148382997,10:22:54,25/9/2017,70,34.47,0,97
51.4945068359,0.0148382997,10:22:54,25/9/2017,69,37.40,0,97
51.4945144653,0.0148500013,10:22:55,25/9/2017,69,34.47,0,97
51.4945144653,0.0148500013,10:22:55,25/9/2017,68,37.40,0,97
51.4945220947,0.0148649988,10:22:56,25/9/2017,61,34.47,0,97
51.4945220947,0.0148649988,10:22:56,25/9/2017,62,37.40,0,97
51.4945297241,0.0148833012,10:22:57,25/9/2017,60,34.47,0,97
51.4945297241,0.0148833012,10:22:57,25/9/2017,59,37.40,0,97
51.4945411682,0.0148966002,10:22:58,25/9/2017,60,34.47,0,97
51.4945411682,0.0148966002,10:22:58,25/9/2017,62,37.40,0,97
51.4945487976,0.0149083003,10:22:59,25/9/2017,62,34.47,0,97
51.4945487976,0.0149083003,10:22:59,25/9/2017,62,37.40,0,97
51.4945564270,0.0149282989,10:23:0,25/9/2017,65,34.47,0,97
51.4945564270,0.0149282989,10:23:0,25/9/2017,66,36.91,0,97
51.4945564270,0.0149433002,10:23:1,25/9/2017,64,34.47,0,97
51.4945564270,0.0149433002,10:23:1,25/9/2017,63,36.91,0,97
51.4945640563,0.0149616003,10:23:2,25/9/2017,69,34.47,0,97
51.4945640563,0.0149616003,10:23:2,25/9/2017,72,37.40,0,97
51.4945640563,0.0149800004,10:23:3,25/9/2017,79,34.47,0,97
51.4945640563,0.0149800004,10:23:3,25/9/2017,79,37.40,0,97
51.4945716857,0.0149983000,10:23:4,25/9/2017,96,34.47,0,97
51.4945716857,0.0149983000,10:23:4,25/9/2017,98,37.40,0,97
51.4945793151,0.0150100002,10:23:5,25/9/2017,115,34.47,0,97
51.4945793151,0.0150100002,10:23:5,25/9/2017,113,37.40,0,97
51.4945869445,0.0150216007,10:23:6,25/9/2017,104,34.47,0,97
51.4945869445,0.0150216007,10:23:6,25/9/2017,105,38.38,0,97
51.4945945739,0.0150316009,10:23:7,25/9/2017,104,34.96,0,97
51.4945945739,0.0150316009,10:23:7,25/9/2017,103,37.40,0,97
51.4945945739,0.0150450000,10:23:8,25/9/2017,96,34.47,0,97
51.4945945739,0.0150450000,10:23:8,25/9/2017,97,37.40,0,97
51.4946060180,0.0150550007,10:23:9,25/9/2017,101,34.47,0,97
51.4946060180,0.0150550007,10:23:9,25/9/2017,103,37.40,0,97
51.4946060180,0.0150699996,10:23:10,25/9/2017,100,34.47,0,97
51.4946060180,0.0150699996,10:23:10,25/9/2017,101,37.40,0,97
51.4945945739,0.0150800013,10:23:11,25/9/2017,103,34.47,0,97
51.4945945739,0.0150800013,10:23:11,25/9/2017,104,37.40,0,97
51.4946136474,0.0151015996,10:23:12,25/9/2017,101,34.47,0,97
51.4946136474,0.0151015996,10:23:12,25/9/2017,100,37.40,0,97
51.4946289062,0.0151015996,10:23:13,25/9/2017,94,34.47,0,97
51.4946289062,0.0151015996,10:23:13,25/9/2017,97,37.40,0,97
51.4946289062,0.0151200008,10:23:14,25/9/2017,96,34.96,0,97
51.4946289062,0.0151200008,10:23:14,25/9/2017,96,37.40,0,97
51.4946289062,0.0151316022,10:23:15,25/9/2017,98,34.47,0,97
51.4946289062,0.0151316022,10:23:15,25/9/2017,98,37.40,0,97
51.4946365356,0.0151499996,10:23:16,25/9/2017,91,34.96,0,97
51.4946365356,0.0151499996,10:23:16,25/9/2017,90,37.40,0,97
51.4946441650,0.0151633014,10:23:17,25/9/2017,88,34.47,0,97
51.4946441650,0.0151633014,10:23:17,25/9/2017,88,37.40,0,97
51.4946441650,0.0151750016,10:23:18,25/9/2017,86,34.47,0,97
51.4946441650,0.0151750016,10:23:18,25/9/2017,79,37.40,0,97
51.4946632385,0.0151933002,10:23:19,25/9/2017,66,34.47,0,97
51.4946632385,0.0151933002,10:23:19,25/9/2017,65,37.40,0,97
51.4946708679,0.0152100014,10:23:20,25/9/2017,73,34.96,0,97
51.4946708679,0.0152100014,10:23:20,25/9/2017,64,37.40,0,97
51.4946708679,0.0152283000,10:23:21,25/9/2017,40,34.47,0,97
51.4946708679,0.0152283000,10:23:21,25/9/2017,42,37.40,0,97
51.4946861267,0.0152433013,10:23:22,25/9/2017,50,34.47,0,97
51.4946861267,0.0152433013,10:23:22,25/9/2017,51,37.40,0,97
51.4947013854,0.0152516007,10:23:23,25/9/2017,49,34.47,0,97
51.4947013854,0.0152516007,10:23:23,25/9/2017,48,37.40,0,97
51.4947166442,0.0152650012,10:23:24,25/9/2017,33,34.96,0,97
51.4947166442,0.0152650012,10:23:24,25/9/2017,33,37.40,0,97
51.4947662353,0.0152832994,10:23:25,25/9/2017,30,34.96,0,97
51.4947662353,0.0152832994,10:23:25,25/9/2017,29,37.40,0,97
51.4947738647,0.0153050003,10:23:26,25/9/2017,20,34.96,0,97
51.4947738647,0.0153050003,10:23:26,25/9/2017,21,37.40,0,97
51.4947929382,0.0153299999,10:23:27,25/9/2017,20,34.96,0,97
51.4947929382,0.0153299999,10:23:27,25/9/2017,20,37.40,0,97
51.4948081970,0.0153533005,10:23:28,25/9/2017,19,34.96,0,97
51.4948081970,0.0153533005,10:23:28,25/9/2017,20,37.40,0,97
51.4948387145,0.0153716015,10:23:29,25/9/2017,19,34.96,0,97
51.4948387145,0.0153716015,10:23:29,25/9/2017,19,37.89,0,97
51.4948577880,0.0153883004,10:23:30,25/9/2017,19,34.96,0,97
51.4948577880,0.0153883004,10:23:30,25/9/2017,20,37.40,0,97
51.4948730468,0.0154050006,10:23:31,25/9/2017,18,34.96,0,97
51.4948730468,0.0154050006,10:23:31,25/9/2017,19,37.40,0,97
