latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4943695068,0.0145483007,14:44:19,18/11/2016,138.00,138.04,139.00,99.00,129.15,992.00,4408.41
51.4943618774,0.0145383000,14:44:20,18/11/2016,138.00,137.82,139.00,987.00,232.48,991.00,4408.41
51.4943428039,0.0145233011,14:44:20,18/11/2016,138.00,138.21,140.00,99.00,401.51,992.00,4408.41
51.4943351745,0.0145115995,14:44:22,18/11/2016,138.00,137.98,142.00,98.00,114.86,992.00,4408.41
51.4943199157,0.0145016002,14:44:23,18/11/2016,138.00,137.98,138.00,98.00,98.27,99.00,4408.41
51.4943122863,0.0144950008,14:44:24,18/11/2016,138.00,138.00,139.00,98.00,98.01,99.00,4408.41
51.4942970275,0.0144800004,14:44:24,18/11/2016,138.00,138.00,139.00,98.00,97.89,98.00,4408.41
51.4942855834,0.0144699993,14:44:26,18/11/2016,139.00,138.65,140.00,98.00,208.22,992.00,4408.41
51.4942703247,0.0144616007,14:44:27,18/11/2016,139.00,139.09,140.00,98.00,106.97,991.00,4408.41
51.4942626953,0.0144533014,14:44:28,18/11/2016,140.00,139.84,141.00,98.00,132.05,992.00,4408.41
51.4942474365,0.0144450006,14:44:28,18/11/2016,140.00,140.02,144.00,98.00,153.18,992.00,4408.41
51.4942283630,0.0144333004,14:44:30,18/11/2016,141.00,140.07,141.00,983.00,178.65,991.00,4408.41
51.4942131042,0.0144200015,14:44:31,18/11/2016,140.00,140.18,142.00,936.00,251.69,1006.00,4408.41
51.4942054748,0.0144083013,14:44:32,18/11/2016,141.00,140.88,147.00,991.00,870.66,992.00,4408.41
51.4941978454,0.0143933010,14:44:32,18/11/2016,141.00,140.64,141.00,985.00,653.76,992.00,4408.41
51.4941902160,0.0143765997,14:44:34,18/11/2016,141.00,140.36,143.00,991.00,422.80,992.00,4408.41
51.4941825866,0.0143599996,14:44:35,18/11/2016,140.00,140.36,141.00,97.00,431.86,992.00,4408.41
51.4941635131,0.0143432998,14:44:36,18/11/2016,141.00,140.50,142.00,992.00,525.22,992.00,4408.41
51.4941558837,0.0143300008,14:44:36,18/11/2016,140.00,140.78,142.00,97.00,530.79,996.00,4408.41
51.4941482543,0.0143166007,14:44:38,18/11/2016,141.00,140.87,142.00,97.00,661.73,992.00,4408.41
51.4941329956,0.0143015995,14:44:39,18/11/2016,141.00,141.07,142.00,989.00,879.85,992.00,4408.41
51.4941253662,0.0142849993,14:44:40,18/11/2016,141.00,141.00,142.00,991.00,933.48,992.00,4408.41
51.4941062927,0.0142665996,14:44:40,18/11/2016,140.00,140.77,142.00,96.00,724.85,992.00,5794.94
51.4940986633,0.0142482995,14:44:42,18/11/2016,141.00,141.00,141.00,984.00,986.73,991.00,5794.94
51.4940910339,0.0142283010,14:44:43,18/11/2016,141.00,140.46,143.00,989.00,382.50,992.00,5794.94
51.4940834045,0.0142100000,14:44:44,18/11/2016,141.00,140.61,142.00,989.00,461.28,1001.00,5794.94
51.4940681457,0.0141900005,14:44:44,18/11/2016,141.00,140.86,142.00,991.00,717.48,992.00,5794.94
51.4940605163,0.0141733002,14:44:46,18/11/2016,141.00,140.52,179.00,982.00,177.19,992.00,5794.94
51.4940528869,0.0141550006,14:44:47,18/11/2016,141.00,140.94,150.00,991.00,604.24,992.00,5794.94
51.4940414428,0.0141400003,14:44:48,18/11/2016,141.00,140.89,142.00,987.00,450.91,991.00,5794.94
51.4940338134,0.0141283011,14:44:48,18/11/2016,141.00,140.90,143.00,95.00,818.68,992.00,5794.94
51.4940261840,0.0141115999,14:44:50,18/11/2016,140.00,140.76,143.00,95.00,739.53,992.00,5794.94
51.4940185546,0.0140949988,14:44:51,18/11/2016,140.00,140.35,143.00,95.00,205.63,992.00,5794.94
51.4940109252,0.0140783014,14:44:52,18/11/2016,140.00,140.78,142.00,95.00,329.18,992.00,5794.94
51.4940032958,0.0140616011,14:44:52,18/11/2016,141.00,140.90,142.00,95.00,95.01,96.00,5794.94
51.4940032958,0.0140433001,14:44:54,18/11/2016,141.00,141.00,142.00,95.00,94.95,95.00,5794.94
51.4939842224,0.0140250015,14:44:55,18/11/2016,141.00,140.96,141.00,94.00,94.38,95.00,5794.94
51.4939765930,0.0140033006,14:44:56,18/11/2016,141.00,140.94,141.00,94.00,94.01,95.00,5794.94
51.4939689636,0.0139832997,14:44:56,18/11/2016,141.00,141.00,142.00,93.00,93.51,94.00,5794.94
51.4939689636,0.0139616001,14:44:58,18/11/2016,141.00,141.01,142.00,93.00,93.04,94.00,5794.94
51.4939765930,0.0139450001,14:44:59,18/11/2016,142.00,141.06,142.00,92.00,92.51,94.00,5794.94
51.4939765930,0.0139266002,14:45:0,18/11/2016,141.00,141.04,142.00,91.00,92.18,93.00,5794.94
51.4939842224,0.0139116024,14:45:0,18/11/2016,142.00,141.05,142.00,89.00,90.02,92.00,5794.94
51.4940032958,0.0138966012,14:45:2,18/11/2016,141.00,141.01,142.00,89.00,91.19,162.00,5794.94
51.4940109252,0.0138833022,14:45:3,18/11/2016,140.00,140.80,141.00,88.00,87.66,88.00,5794.94
51.4940185546,0.0138649999,14:45:4,18/11/2016,139.00,139.00,140.00,87.00,87.07,88.00,5794.94
51.4940261840,0.0138549995,14:45:4,18/11/2016,140.00,139.19,140.00,88.00,87.78,89.00,5794.94
51.4940261840,0.0138433003,14:45:6,18/11/2016,140.00,139.92,141.00,86.00,87.39,89.00,5794.94
51.4940338134,0.0138333010,14:45:7,18/11/2016,139.00,139.83,141.00,83.00,84.65,89.00,5794.94
51.4940414428,0.0138216007,14:45:8,18/11/2016,137.00,138.06,140.00,80.00,80.97,83.00,5794.94
51.4940528869,0.0138065994,14:45:8,18/11/2016,138.00,137.86,139.00,79.00,79.62,80.00,5794.94
51.4940605163,0.0137916016,14:45:10,18/11/2016,138.00,137.18,138.00,79.00,79.54,162.00,5794.94
51.4940681457,0.0137700009,14:45:11,18/11/2016,138.00,137.33,138.00,76.00,76.74,79.00,5794.94
51.4940681457,0.0137549996,14:45:12,18/11/2016,138.00,138.00,138.00,77.00,77.00,77.00,423.00
51.4940757751,0.0137366008,14:45:12,18/11/2016,134.00,133.69,135.00,73.00,73.53,75.00,423.00
51.4940910339,0.0137215995,14:45:14,18/11/2016,135.00,134.85,136.00,72.00,72.16,73.00,423.00
51.4940986633,0.0137082993,14:45:15,18/11/2016,132.00,134.01,135.00,72.00,72.11,73.00,423.00
51.4941177368,0.0136933016,14:45:16,18/11/2016,125.00,129.75,134.00,70.00,70.93,72.00,423.00
51.4941253662,0.0136833012,14:45:16,18/11/2016,123.00,123.70,127.00,70.00,69.91,70.00,423.00
51.4941329956,0.0136633014,14:45:18,18/11/2016,125.00,123.21,125.00,69.00,69.77,71.00,423.00
51.4941406250,0.0136466014,14:45:19,18/11/2016,127.00,124.81,127.00,71.00,70.39,72.00,423.00
51.4941482543,0.0136366009,14:45:20,18/11/2016,129.00,127.71,129.00,74.00,72.86,74.00,423.00
51.4941558837,0.0136316001,14:45:20,18/11/2016,133.00,131.52,133.00,77.00,75.34,77.00,423.00
51.4941635131,0.0136250007,14:45:22,18/11/2016,136.00,134.69,136.00,80.00,78.20,80.00,423.00
51.4941635131,0.0136250007,14:45:23,18/11/2016,136.00,136.20,137.00,82.00,81.17,82.00,423.00
51.4941749572,0.0136215996,14:45:24,18/11/2016,137.00,135.69,137.00,84.00,83.26,84.00,423.00
51.4941749572,0.0136200010,14:45:24,18/11/2016,136.00,136.27,137.00,85.00,84.35,85.00,423.00
51.4941825866,0.0136166000,14:45:26,18/11/2016,136.00,136.18,137.00,85.00,85.00,86.00,423.00
51.4941902160,0.0136150002,14:45:27,18/11/2016,136.00,135.61,137.00,84.00,84.78,86.00,423.00
51.4941902160,0.0136133003,14:45:28,18/11/2016,137.00,135.55,137.00,85.00,84.88,86.00,423.00
51.4941902160,0.0136116015,14:45:28,18/11/2016,137.00,136.36,138.00,83.00,84.39,86.00,423.00
51.4941978454,0.0136033010,14:45:30,18/11/2016,137.00,136.87,138.00,79.00,81.43,84.00,423.00
51.4942054748,0.0136000013,14:45:31,18/11/2016,137.00,136.53,137.00,77.00,77.66,79.00,423.00
51.4942207336,0.0136033010,14:45:32,18/11/2016,134.00,136.17,138.00,77.00,76.99,78.00,423.00
51.4942283630,0.0136083006,14:45:32,18/11/2016,128.00,130.33,134.00,76.00,76.45,77.00,423.00
51.4942474365,0.0136015999,14:45:34,18/11/2016,131.00,129.32,131.00,81.00,78.98,81.00,423.00
51.4942550659,0.0135982990,14:45:35,18/11/2016,135.00,133.11,135.00,86.00,83.61,86.00,423.00
51.4942626953,0.0136049997,14:45:36,18/11/2016,139.00,137.30,139.00,90.00,88.36,91.00,423.00
51.4942779541,0.0136150002,14:45:36,18/11/2016,142.00,140.62,142.00,94.00,92.31,94.00,423.00
51.4942855834,0.0136232995,14:45:38,18/11/2016,144.00,142.67,144.00,97.00,95.53,112.00,423.00
51.4943046569,0.0136333000,14:45:39,18/11/2016,146.00,144.72,146.00,100.00,98.55,134.00,423.00
51.4943122863,0.0136416006,14:45:40,18/11/2016,147.00,146.25,147.00,102.00,100.72,102.00,423.00
51.4943199157,0.0136532998,14:45:40,18/11/2016,147.00,147.22,148.00,103.00,102.48,152.00,423.00
51.4943351745,0.0136650013,14:45:42,18/11/2016,147.00,147.00,148.00,102.00,102.79,105.00,1169.64
51.4943428039,0.0136766004,14:45:43,18/11/2016,148.00,147.13,148.00,103.00,103.10,104.00,1169.64
51.4943504333,0.0136799991,14:45:44,18/11/2016,149.00,148.12,149.00,105.00,104.02,105.00,1169.64
51.4943618774,0.0136900007,14:45:44,18/11/2016,149.00,148.96,150.00,104.00,104.52,105.00,1169.64
51.4943695068,0.0136882996,14:45:46,18/11/2016,144.00,145.28,149.00,101.00,101.37,119.00,1169.64
51.4943771362,0.0137050008,14:45:47,18/11/2016,143.00,143.94,144.00,101.00,102.38,162.00,1169.64
51.4943847656,0.0137032997,14:45:48,18/11/2016,140.00,141.30,144.00,96.00,97.47,101.00,1169.64
51.4943923950,0.0137116003,14:45:48,18/11/2016,138.00,137.74,139.00,93.00,93.55,95.00,1169.64
51.4944000244,0.0137266016,14:45:50,18/11/2016,137.00,137.29,138.00,89.00,91.07,93.00,1169.64
51.4944076538,0.0137283015,14:45:51,18/11/2016,137.00,135.84,137.00,89.00,88.97,90.00,1169.64
51.4944267272,0.0137233006,14:45:52,18/11/2016,136.00,136.44,138.00,85.00,85.78,89.00,1169.64
51.4944419860,0.0137165999,14:45:52,18/11/2016,134.00,135.26,137.00,86.00,85.28,87.00,1169.64
51.4944496154,0.0137116003,14:45:54,18/11/2016,132.00,132.58,134.00,85.00,85.26,86.00,1169.64
51.4944572448,0.0137066006,14:45:55,18/11/2016,136.00,133.55,136.00,83.00,82.96,162.00,1169.64
51.4944648742,0.0136933016,14:45:56,18/11/2016,137.00,136.98,138.00,81.00,81.92,83.00,1169.64
51.4944648742,0.0136716008,14:45:56,18/11/2016,135.00,135.53,137.00,79.00,79.62,161.00,1169.64
51.4944725036,0.0136582994,14:45:58,18/11/2016,135.00,135.42,137.00,79.00,79.69,81.00,1169.64
51.4944839477,0.0136416006,14:45:59,18/11/2016,135.00,135.55,137.00,76.00,77.66,80.00,1169.64
51.4944915771,0.0136266005,14:46:0,18/11/2016,136.00,135.19,137.00,77.00,76.04,77.00,1169.64
51.4944992065,0.0136133003,14:46:0,18/11/2016,138.00,137.26,139.00,79.00,77.41,79.00,1169.64
51.4944992065,0.0135966002,14:46:2,18/11/2016,142.00,140.16,142.00,80.00,79.35,81.00,1169.64
51.4944992065,0.0135865998,14:46:3,18/11/2016,139.00,140.05,142.00,77.00,77.63,80.00,1169.64
51.4945068359,0.0135750007,14:46:4,18/11/2016,140.00,140.23,142.00,73.00,74.96,77.00,1169.64
51.4945068359,0.0135582995,14:46:4,18/11/2016,141.00,140.06,141.00,72.00,72.90,74.00,1169.64
51.4945068359,0.0135400009,14:46:6,18/11/2016,140.00,139.87,142.00,71.00,71.69,73.00,1169.64
51.4945144653,0.0135200011,14:46:7,18/11/2016,141.00,140.69,142.00,71.00,70.71,71.00,1169.64
51.4945220947,0.0135115993,14:46:8,18/11/2016,132.00,135.43,139.00,71.00,70.91,72.00,1169.64
51.4945220947,0.0135032999,14:46:8,18/11/2016,132.00,130.99,133.00,73.00,72.05,73.00,1169.64
51.4945411682,0.0134983003,14:46:10,18/11/2016,136.00,133.47,136.00,74.00,73.45,75.00,1169.64
51.4945411682,0.0134966015,14:46:11,18/11/2016,139.00,137.58,140.00,77.00,75.75,77.00,1169.64
51.4945564270,0.0134865999,14:46:12,18/11/2016,139.00,139.42,141.00,78.00,77.73,80.00,3823.52
51.4945564270,0.0134700000,14:46:12,18/11/2016,138.00,138.65,140.00,82.00,81.34,82.00,3823.52
51.4945640563,0.0134599995,14:46:14,18/11/2016,135.00,135.90,138.00,83.00,82.69,83.00,3823.52
51.4945716857,0.0134533023,14:46:15,18/11/2016,136.00,134.63,136.00,86.00,84.07,86.00,3823.52
51.4945716857,0.0134450018,14:46:16,18/11/2016,136.00,135.16,136.00,88.00,86.45,88.00,3823.52
51.4945793151,0.0134366011,14:46:16,18/11/2016,142.00,138.72,142.00,92.00,89.76,92.00,3823.52
51.4945793151,0.0134300005,14:46:18,18/11/2016,145.00,143.66,145.00,97.00,94.62,97.00,3823.52
51.4945945739,0.0134166002,14:46:19,18/11/2016,145.00,144.84,146.00,97.00,97.72,99.00,3823.52
51.4945945739,0.0134032988,14:46:20,18/11/2016,148.00,146.58,148.00,93.00,95.32,98.00,3823.52
51.4946060180,0.0133866012,14:46:20,18/11/2016,144.00,145.21,149.00,90.00,91.85,94.00,3823.52
51.4946060180,0.0133700013,14:46:22,18/11/2016,143.00,144.18,146.00,88.00,88.71,90.00,3823.52
51.4946136474,0.0133466005,14:46:23,18/11/2016,139.00,141.71,144.00,86.00,87.44,89.00,3823.52
51.4946289062,0.0133316016,14:46:24,18/11/2016,141.00,138.92,141.00,84.00,85.31,86.00,3823.52
51.4946365356,0.0133100008,14:46:24,18/11/2016,137.00,139.81,142.00,83.00,83.04,84.00,3823.52
51.4946441650,0.0132966017,14:46:26,18/11/2016,141.00,138.79,141.00,82.00,82.08,86.00,3823.52
51.4946517944,0.0132816004,14:46:27,18/11/2016,143.00,141.75,143.00,86.00,93.82,163.00,3823.52
51.4946708679,0.0132732999,14:46:28,18/11/2016,144.00,143.93,145.00,159.00,102.03,164.00,3823.52
51.4946861267,0.0132665991,14:46:28,18/11/2016,147.00,145.43,148.00,89.00,113.42,164.00,3823.52
51.4946937561,0.0132600009,14:46:30,18/11/2016,149.00,147.93,149.00,80.00,110.88,164.00,3823.52
51.4947013854,0.0132516014,14:46:31,18/11/2016,150.00,149.40,151.00,79.00,79.60,81.00,3823.52
51.4947166442,0.0132449996,14:46:32,18/11/2016,151.00,150.56,152.00,81.00,80.10,81.00,3823.52
51.4947357177,0.0132333016,14:46:32,18/11/2016,152.00,151.25,152.00,83.00,81.91,83.00,3823.52
51.4947586059,0.0132233011,14:46:34,18/11/2016,153.00,151.43,153.00,128.00,106.28,164.00,3823.52
51.4947662353,0.0132115983,14:46:35,18/11/2016,154.00,152.90,154.00,82.00,95.89,164.00,3823.52
51.4947853088,0.0132000017,14:46:36,18/11/2016,150.00,149.62,152.00,79.00,82.39,162.00,3823.52
51.4948005676,0.0131982994,14:46:36,18/11/2016,149.00,150.07,151.00,78.00,78.83,92.00,3823.52
51.4948081970,0.0131982994,14:46:38,18/11/2016,141.00,145.13,149.00,79.00,88.76,991.00,3823.52
51.4948234558,0.0131915998,14:46:39,18/11/2016,133.00,136.86,140.00,109.00,97.70,124.00,3823.52
51.4948310852,0.0131816005,14:46:40,18/11/2016,125.00,129.08,133.00,133.00,119.83,146.00,3823.52
51.4948501586,0.0131766009,14:46:40,18/11/2016,121.00,122.11,125.00,113.00,120.66,134.00,3823.52
51.4948577880,0.0131716001,14:46:42,18/11/2016,126.00,123.87,127.00,84.00,102.68,125.00,3823.52
51.4948654174,0.0131616008,14:46:43,18/11/2016,126.00,126.04,127.00,85.00,84.80,85.00,6459.02
51.4948806762,0.0131533014,14:46:44,18/11/2016,130.00,128.29,130.00,89.00,89.00,90.00,6459.02
51.4948883056,0.0131416010,14:46:44,18/11/2016,136.00,132.91,136.00,91.00,89.54,91.00,6459.02
51.4949073791,0.0131316006,14:46:46,18/11/2016,138.00,138.18,140.00,94.00,93.05,94.00,6459.02
51.4949226379,0.0131183004,14:46:47,18/11/2016,144.00,141.50,208.00,96.00,160.58,991.00,6459.02
51.4949302673,0.0131116008,14:46:48,18/11/2016,148.00,146.20,148.00,99.00,119.19,991.00,6459.02
51.4949455261,0.0131116008,14:46:48,18/11/2016,152.00,150.25,152.00,103.00,101.22,103.00,6459.02
51.4949531555,0.0131050002,14:46:50,18/11/2016,155.00,153.75,155.00,105.00,104.23,106.00,6459.02
51.4949607849,0.0130915999,14:46:51,18/11/2016,158.00,156.95,159.00,109.00,107.31,109.00,6459.02
51.4949722290,0.0130915999,14:46:52,18/11/2016,159.00,158.66,160.00,110.00,109.56,111.00,6459.02
51.4949798583,0.0130815994,14:46:52,18/11/2016,160.00,159.84,161.00,111.00,110.62,112.00,6459.02
51.4949874877,0.0130666017,14:46:54,18/11/2016,161.00,160.97,162.00,112.00,111.82,112.00,6459.02
51.4949951171,0.0130532991,14:46:55,18/11/2016,161.00,161.03,162.00,112.00,111.91,113.00,6459.02
51.4950027465,0.0130433011,14:46:56,18/11/2016,161.00,160.98,162.00,111.00,111.80,113.00,6459.02
51.4950103759,0.0130250000,14:46:56,18/11/2016,161.00,160.99,162.00,112.00,110.85,112.00,6459.02
51.4950180053,0.0130099999,14:46:58,18/11/2016,160.00,160.37,161.00,111.00,111.39,117.00,6459.02
51.4950294494,0.0129983007,14:46:59,18/11/2016,159.00,159.61,162.00,110.00,141.11,991.00,6459.02
51.4950370788,0.0129700004,14:47:0,18/11/2016,159.00,159.01,161.00,111.00,120.54,992.00,6459.02
51.4950447082,0.0129483008,14:47:0,18/11/2016,159.00,159.30,160.00,110.00,110.65,163.00,6459.02
51.4950523376,0.0129283010,14:47:2,18/11/2016,158.00,158.93,159.00,109.00,109.35,111.00,6459.02
51.4950675964,0.0129132997,14:47:3,18/11/2016,159.00,159.00,159.00,111.00,109.86,158.00,6459.02
51.4950752258,0.0128965997,14:47:4,18/11/2016,159.00,159.00,160.00,111.00,110.98,112.00,6459.02
51.4950942993,0.0128850007,14:47:4,18/11/2016,157.00,157.51,159.00,109.00,110.31,162.00,6459.02
51.4951019287,0.0128583002,14:47:6,18/11/2016,156.00,156.07,157.00,109.00,108.90,110.00,6459.02
51.4951171875,0.0128416002,14:47:7,18/11/2016,156.00,155.98,157.00,109.00,108.97,110.00,6459.02
51.4951248168,0.0128200006,14:47:8,18/11/2016,155.00,155.16,156.00,107.00,109.64,991.00,6459.02
51.4951324462,0.0128066003,14:47:8,18/11/2016,150.00,152.29,155.00,104.00,105.30,108.00,6459.02
51.4951515197,0.0127965998,14:47:10,18/11/2016,149.00,148.79,150.00,103.00,102.46,156.00,6459.02
51.4951667785,0.0127933013,14:47:11,18/11/2016,148.00,148.28,149.00,102.00,102.05,134.00,6459.02
51.4951744079,0.0127833008,14:47:12,18/11/2016,149.00,148.02,149.00,104.00,103.55,163.00,6459.02
51.4951820373,0.0127699995,14:47:12,18/11/2016,149.00,148.30,149.00,158.00,103.45,160.00,6459.02
51.4951972961,0.0127565991,14:47:14,18/11/2016,149.00,149.00,149.00,105.00,105.00,105.00,482.00
51.4952049255,0.0127466011,14:47:15,18/11/2016,151.00,150.74,152.00,107.00,105.46,107.00,482.00
51.4952239990,0.0127383005,14:47:16,18/11/2016,153.00,152.49,154.00,108.00,124.90,992.00,482.00
51.4952316284,0.0127332997,14:47:16,18/11/2016,154.00,153.86,155.00,108.00,108.04,109.00,482.00
51.4952468872,0.0127215993,14:47:18,18/11/2016,155.00,154.38,156.00,109.00,130.27,991.00,482.00
51.4952545166,0.0127100002,14:47:19,18/11/2016,155.00,154.82,156.00,109.00,109.88,992.00,482.00
51.4952735900,0.0126983022,14:47:20,18/11/2016,153.00,154.85,156.00,104.00,108.17,110.00,482.00
51.4952812194,0.0126883006,14:47:20,18/11/2016,148.00,149.51,153.00,99.00,101.74,992.00,482.00
51.4952888488,0.0126833009,14:47:22,18/11/2016,148.00,148.74,150.00,97.00,98.89,151.00,482.00
51.4952964782,0.0126733005,14:47:23,18/11/2016,147.00,147.50,149.00,94.00,95.32,101.00,482.00
51.4953117370,0.0126616001,14:47:24,18/11/2016,143.00,144.90,147.00,92.00,227.59,991.00,482.00
51.4953269958,0.0126550018,14:47:24,18/11/2016,139.00,140.50,143.00,982.00,211.51,998.00,482.00
51.4953384399,0.0126600003,14:47:26,18/11/2016,136.00,137.04,138.00,85.00,88.24,91.00,482.00
51.4953460693,0.0126616001,14:47:27,18/11/2016,134.00,136.03,196.00,991.00,288.86,992.00,482.00
51.4953460693,0.0126566004,14:47:28,18/11/2016,131.00,132.03,135.00,988.00,143.15,992.00,482.00
51.4953536987,0.0126450002,14:47:28,18/11/2016,126.00,128.15,130.00,70.00,168.61,991.00,482.00
51.4953536987,0.0126366007,14:47:30,18/11/2016,122.00,123.97,127.00,67.00,241.09,991.00,482.00
51.4953613281,0.0126283001,14:47:31,18/11/2016,121.00,120.29,121.00,67.00,67.02,69.00,482.00
51.4953689575,0.0126183009,14:47:32,18/11/2016,121.00,120.87,122.00,68.00,67.88,69.00,482.00
51.4953765869,0.0126100003,14:47:32,18/11/2016,119.00,119.59,121.00,71.00,69.72,71.00,482.00
51.4953765869,0.0126083016,14:47:34,18/11/2016,116.00,116.64,118.00,70.00,69.85,72.00,482.00
51.4953842163,0.0126049995,14:47:35,18/11/2016,117.00,116.75,118.00,71.00,70.80,72.00,482.00
51.4953842163,0.0126083016,14:47:36,18/11/2016,121.00,118.04,121.00,983.00,289.92,992.00,482.00
51.4953956604,0.0126116013,14:47:36,18/11/2016,123.00,121.21,123.00,77.00,272.98,992.00,482.00
51.4953956604,0.0126083016,14:47:38,18/11/2016,129.00,125.59,129.00,978.00,79.53,992.00,482.00
51.4953956604,0.0126049995,14:47:39,18/11/2016,134.00,131.88,134.00,86.00,83.77,990.00,482.00
51.4953842163,0.0126016008,14:47:40,18/11/2016,141.00,137.62,141.00,91.00,192.12,992.00,482.00
51.4954032897,0.0126232993,14:47:40,18/11/2016,145.00,142.71,145.00,93.00,91.99,94.00,482.00
51.4954109191,0.0126433014,14:47:42,18/11/2016,149.00,147.40,149.00,97.00,127.55,991.00,482.00
51.4954185485,0.0126600003,14:47:43,18/11/2016,151.00,149.73,151.00,101.00,152.50,992.00,482.00
51.4954338073,0.0126765990,14:47:44,18/11/2016,153.00,152.69,155.00,103.00,219.15,1004.00,4947.53
51.4954414367,0.0126916003,14:47:44,18/11/2016,156.00,156.00,157.00,106.00,197.18,990.00,4947.53
51.4954605102,0.0127066016,14:47:46,18/11/2016,158.00,156.67,158.00,109.00,107.52,109.00,4947.53
51.4954605102,0.0127250003,14:47:47,18/11/2016,159.00,158.28,159.00,110.00,109.37,111.00,4947.53
51.4954757690,0.0127433001,14:47:48,18/11/2016,161.00,160.22,161.00,112.00,120.20,992.00,4947.53
51.4954833984,0.0127583014,14:47:48,18/11/2016,162.00,161.69,163.00,113.00,112.24,113.00,4947.53
51.4954910278,0.0127833008,14:47:50,18/11/2016,162.00,162.49,164.00,113.00,113.09,145.00,4947.53
51.4954986572,0.0128066003,14:47:51,18/11/2016,161.00,161.76,163.00,112.00,112.15,113.00,4947.53
51.4955062866,0.0128300010,14:47:52,18/11/2016,161.00,161.00,162.00,112.00,112.01,113.00,4947.53
51.4955177307,0.0128466010,14:47:52,18/11/2016,161.00,161.31,162.00,112.00,112.05,113.00,4947.53
51.4955177307,0.0128715991,14:47:54,18/11/2016,160.00,159.91,162.00,112.00,111.72,113.00,4947.53
51.4955253601,0.0128850007,14:47:55,18/11/2016,160.00,159.94,161.00,111.00,111.26,112.00,4947.53
51.4955329895,0.0129065990,14:47:56,18/11/2016,156.00,157.21,160.00,107.00,109.37,111.00,4947.53
51.4955406188,0.0129116010,14:47:56,18/11/2016,156.00,156.08,170.00,107.00,309.21,992.00,4947.53
51.4955406188,0.0129099988,14:47:58,18/11/2016,154.00,155.15,158.00,104.00,214.96,992.00,4947.53
