latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4944839477,0.0084033002,13:56:32,8/12/2016,102.00,102.00,102.00,78.00,77.35,78.00,1257.33
51.4944648742,0.0084165992,13:56:32,8/12/2016,102.00,101.86,102.00,78.00,86.26,162.00,1257.33
51.4944572448,0.0084250001,13:56:34,8/12/2016,102.00,101.99,102.00,79.00,78.29,159.00,1257.33
51.4944496154,0.0084333000,13:56:35,8/12/2016,102.00,101.33,102.00,78.00,81.54,162.00,1257.33
51.4944419860,0.0084450006,13:56:36,8/12/2016,102.00,101.91,102.00,79.00,79.12,159.00,1257.33
51.4944267272,0.0084566011,13:56:36,8/12/2016,102.00,102.00,102.00,138.00,86.65,161.00,1257.33
51.4944190979,0.0084666004,13:56:38,8/12/2016,102.00,102.00,102.00,79.00,81.94,160.00,1257.33
51.4944076538,0.0084765996,13:56:39,8/12/2016,102.00,102.00,102.00,79.00,79.00,80.00,1257.33
51.4944076538,0.0084850006,13:56:40,8/12/2016,102.00,102.00,102.00,79.00,79.03,80.00,1257.33
51.4944000244,0.0084899997,13:56:40,8/12/2016,102.00,101.95,102.00,79.00,79.00,79.00,1257.33
51.4944000244,0.0084982995,13:56:42,8/12/2016,102.00,101.96,102.00,79.00,85.18,161.00,1257.33
51.4943923950,0.0085115995,13:56:43,8/12/2016,102.00,101.99,102.00,80.00,81.22,162.00,1257.33
51.4943847656,0.0085283002,13:56:44,8/12/2016,102.00,101.93,102.00,80.00,84.95,161.00,1257.33
51.4943695068,0.0085415992,13:56:44,8/12/2016,101.00,101.95,102.00,79.00,79.05,162.00,1257.33
51.4943618774,0.0085566005,13:56:46,8/12/2016,101.00,100.85,102.00,78.00,78.51,79.00,1257.33
51.4943351745,0.0085866003,13:56:47,8/12/2016,101.00,100.92,101.00,161.00,79.03,161.00,1257.33
51.4943275451,0.0085982990,13:56:48,8/12/2016,100.00,100.78,101.00,79.00,78.98,79.00,1257.33
51.4943122863,0.0086116008,13:56:48,8/12/2016,100.00,99.45,100.00,75.00,97.38,162.00,1257.33
51.4943046569,0.0086282997,13:56:50,8/12/2016,101.00,99.76,101.00,76.00,76.30,162.00,1257.33
51.4942855834,0.0086483001,13:56:51,8/12/2016,100.00,100.28,101.00,76.00,76.04,161.00,1257.33
51.4942703247,0.0086633005,13:56:52,8/12/2016,101.00,100.33,101.00,76.00,76.43,77.00,1257.23
51.4942550659,0.0086750001,13:56:52,8/12/2016,101.00,101.12,102.00,74.00,75.16,76.00,1257.23
51.4942474365,0.0086816005,13:56:54,8/12/2016,101.00,101.45,102.00,74.00,74.08,75.00,1257.23
51.4942283630,0.0086900005,13:56:55,8/12/2016,102.00,101.90,103.00,78.00,75.90,162.00,1257.23
51.4942207336,0.0087033004,13:56:56,8/12/2016,103.00,102.49,103.00,80.00,78.44,159.00,1257.23
51.4942131042,0.0087082996,13:56:56,8/12/2016,103.00,103.04,104.00,81.00,84.51,161.00,1257.23
51.4941978454,0.0087199993,13:56:58,8/12/2016,104.00,103.15,104.00,82.00,82.69,159.00,1257.23
51.4941825866,0.0087300004,13:56:59,8/12/2016,104.00,103.77,104.00,83.00,82.77,161.00,1257.23
51.4941749572,0.0087416000,13:57:0,8/12/2016,104.00,103.97,104.00,81.00,81.74,161.00,1257.23
51.4941558837,0.0087565994,13:57:0,8/12/2016,104.00,103.99,104.00,82.00,82.03,161.00,1257.23
51.4941406250,0.0087700004,13:57:2,8/12/2016,104.00,104.00,104.00,83.00,84.59,161.00,1257.23
51.4941329956,0.0087815999,13:57:3,8/12/2016,103.00,103.92,105.00,83.00,82.84,83.00,1257.23
51.4941177368,0.0087883005,13:57:4,8/12/2016,104.00,103.92,104.00,83.00,86.29,162.00,1257.23
51.4941062927,0.0087983007,13:57:4,8/12/2016,103.00,103.54,104.00,83.00,82.89,97.00,1257.23
51.4940986633,0.0088115997,13:57:6,8/12/2016,103.00,103.01,104.00,82.00,84.26,160.00,1257.23
51.4940834045,0.0088200006,13:57:7,8/12/2016,104.00,103.37,104.00,82.00,82.21,160.00,1257.23
51.4940757751,0.0088283004,13:57:8,8/12/2016,103.00,103.68,104.00,82.00,82.89,162.00,1257.23
51.4940605163,0.0088382997,13:57:8,8/12/2016,103.00,103.00,104.00,81.00,90.19,162.00,1257.23
51.4940528869,0.0088500003,13:57:10,8/12/2016,102.00,102.20,103.00,79.00,80.01,161.00,1257.23
51.4940338134,0.0088616008,13:57:11,8/12/2016,102.00,102.03,103.00,78.00,80.99,162.00,1257.23
51.4940261840,0.0088700008,13:57:12,8/12/2016,102.00,101.88,103.00,78.00,78.74,161.00,1257.23
51.4940109252,0.0088866004,13:57:12,8/12/2016,102.00,101.98,102.00,78.00,78.01,79.00,1257.23
51.4939956665,0.0088983001,13:57:14,8/12/2016,101.00,101.79,102.00,79.00,86.17,161.00,1257.23
51.4939842224,0.0089083013,13:57:15,8/12/2016,101.00,101.07,102.00,78.00,77.69,79.00,1257.23
51.4939689636,0.0089150009,13:57:16,8/12/2016,101.00,100.99,102.00,77.00,79.59,162.00,1257.23
51.4939537048,0.0089216003,13:57:16,8/12/2016,101.00,100.93,102.00,77.00,78.33,162.00,1257.23
51.4939460754,0.0089316005,13:57:18,8/12/2016,101.00,100.86,101.00,76.00,76.78,78.00,1257.23
51.4939308166,0.0089365997,13:57:19,8/12/2016,102.00,101.29,102.00,78.00,79.03,162.00,1257.23
51.4939117431,0.0089433012,13:57:20,8/12/2016,102.00,101.96,102.00,79.00,79.69,161.00,1257.23
51.4939041137,0.0089499998,13:57:20,8/12/2016,102.00,101.88,102.00,79.00,79.04,151.00,1257.23
51.4938964843,0.0089600000,13:57:22,8/12/2016,102.00,101.97,102.00,79.00,79.82,161.00,1257.23
51.4938812255,0.0089733009,13:57:23,8/12/2016,102.00,101.98,102.00,79.00,79.21,80.00,1496.79
51.4938621520,0.0089832992,13:57:24,8/12/2016,102.00,101.41,102.00,79.00,79.43,80.00,1496.79
51.4938468933,0.0089933004,13:57:24,8/12/2016,102.00,101.98,102.00,80.00,78.78,80.00,1496.79
51.4938316345,0.0090049991,13:57:26,8/12/2016,101.00,101.42,102.00,79.00,79.70,161.00,1496.79
51.4938240051,0.0090132999,13:57:27,8/12/2016,102.00,101.91,102.00,78.00,80.66,162.00,1496.79
51.4938087463,0.0090132999,13:57:28,8/12/2016,102.00,102.00,103.00,78.00,79.58,162.00,1496.79
51.4937973022,0.0090166006,13:57:28,8/12/2016,101.00,101.27,103.00,77.00,83.79,162.00,1496.79
51.4937896728,0.0090215988,13:57:30,8/12/2016,102.00,101.82,102.00,80.00,78.59,80.00,1496.79
51.4937744140,0.0090283002,13:57:31,8/12/2016,102.00,101.94,102.00,80.00,80.08,160.00,1496.79
51.4937667846,0.0090382995,13:57:32,8/12/2016,102.00,101.76,102.00,80.00,79.23,80.00,1496.79
51.4937515258,0.0090500001,13:57:32,8/12/2016,101.00,100.99,102.00,80.00,96.49,162.00,1496.79
51.4937324523,0.0090550003,13:57:34,8/12/2016,101.00,101.00,101.00,79.00,82.79,162.00,1496.79
51.4937248229,0.0090600004,13:57:35,8/12/2016,101.00,101.00,102.00,80.00,84.88,162.00,1496.79
51.4937095642,0.0090633001,13:57:36,8/12/2016,102.00,101.85,102.00,79.00,80.08,162.00,1496.79
51.4937019348,0.0090665998,13:57:36,8/12/2016,102.00,101.84,102.00,80.00,80.10,162.00,1496.79
51.4936866760,0.0090715999,13:57:38,8/12/2016,102.00,101.92,103.00,80.00,97.67,162.00,1496.79
51.4936676025,0.0090733003,13:57:39,8/12/2016,102.00,102.00,102.00,81.00,80.15,87.00,1496.79
51.4936599731,0.0090733003,13:57:40,8/12/2016,103.00,102.50,103.00,83.00,82.32,83.00,1496.79
51.4936523437,0.0090682992,13:57:40,8/12/2016,102.00,102.13,103.00,82.00,88.00,162.00,1496.79
51.4936447143,0.0090682992,13:57:42,8/12/2016,101.00,101.42,103.00,82.00,89.27,162.00,1496.79
51.4936294555,0.0090766000,13:57:43,8/12/2016,102.00,101.33,102.00,161.00,149.24,162.00,1496.79
51.4936294555,0.0090816011,13:57:44,8/12/2016,103.00,102.35,103.00,162.00,153.53,162.00,1496.79
51.4936180114,0.0090833005,13:57:44,8/12/2016,103.00,103.02,104.00,84.00,106.97,162.00,1496.79
51.4936180114,0.0090900001,13:57:46,8/12/2016,103.00,103.02,104.00,79.00,90.03,161.00,1496.79
51.4936103820,0.0090900001,13:57:47,8/12/2016,100.00,101.90,103.00,75.00,77.86,162.00,1496.79
51.4936027526,0.0090916004,13:57:48,8/12/2016,100.00,99.62,100.00,75.00,74.10,162.00,1496.79
51.4935874938,0.0090966014,13:57:48,8/12/2016,100.00,99.63,100.00,75.00,83.67,162.00,1496.79
51.4935798645,0.0091032991,13:57:50,8/12/2016,98.00,98.13,100.00,73.00,73.04,161.00,1496.79
51.4935646057,0.0091083002,13:57:51,8/12/2016,96.00,98.06,99.00,73.00,82.64,162.00,1496.79
51.4935531616,0.0091133003,13:57:52,8/12/2016,98.00,96.82,98.00,74.00,74.02,161.00,1496.79
51.4935226440,0.0091250000,13:57:54,8/12/2016,98.00,97.70,99.00,74.00,74.08,97.00,1990.08
51.4935073852,0.0091382999,13:57:55,8/12/2016,95.00,95.18,97.00,70.00,75.23,162.00,1990.08
51.4934883117,0.0091483001,13:57:56,8/12/2016,95.00,95.86,97.00,70.00,71.78,161.00,1990.08
51.4934730529,0.0091533002,13:57:56,8/12/2016,98.00,96.99,98.00,71.00,73.79,162.00,1990.08
51.4934577941,0.0091583003,13:57:58,8/12/2016,98.00,98.50,99.00,74.00,73.32,74.00,1990.08
51.4934425354,0.0091599998,13:57:59,8/12/2016,98.00,99.11,100.00,74.00,74.79,161.00,1990.08
51.4934234619,0.0091565999,13:58:0,8/12/2016,97.00,98.61,100.00,74.00,73.89,160.00,1990.08
51.4934082031,0.0091550006,13:58:0,8/12/2016,96.00,95.84,98.00,74.00,91.27,162.00,1990.08
51.4934005737,0.0091583003,13:58:2,8/12/2016,96.00,95.83,97.00,75.00,84.16,162.00,1990.08
51.4933853149,0.0091583003,13:58:3,8/12/2016,95.00,94.74,96.00,75.00,105.83,162.00,1990.08
51.4933662414,0.0091550006,13:58:4,8/12/2016,97.00,96.23,98.00,76.00,75.31,148.00,1990.08
51.4933509826,0.0091516008,13:58:4,8/12/2016,99.00,97.16,99.00,77.00,76.36,83.00,1990.08
51.4933357238,0.0091499996,13:58:6,8/12/2016,101.00,99.94,101.00,76.00,76.62,78.00,1990.08
51.4933204650,0.0091450004,13:58:7,8/12/2016,100.00,100.56,101.00,77.00,90.33,162.00,1990.08
51.4933090209,0.0091415996,13:58:8,8/12/2016,101.00,101.10,102.00,77.00,81.26,162.00,1990.08
51.4932937622,0.0091332998,13:58:8,8/12/2016,103.00,101.66,103.00,78.00,77.62,105.00,1990.08
51.4932861328,0.0091266002,13:58:10,8/12/2016,108.00,106.13,108.00,83.00,81.91,162.00,1990.08
51.4932785034,0.0091166009,13:58:11,8/12/2016,109.00,108.68,110.00,83.00,94.14,162.00,1990.08
51.4932708740,0.0091065998,13:58:12,8/12/2016,111.00,110.32,111.00,87.00,85.57,162.00,1990.08
51.4932518005,0.0091000003,13:58:12,8/12/2016,112.00,111.84,112.00,88.00,87.25,160.00,1990.08
51.4932365417,0.0090916004,13:58:14,8/12/2016,114.00,112.84,114.00,91.00,91.60,162.00,1990.08
51.4932212829,0.0090800008,13:58:15,8/12/2016,114.00,114.09,115.00,93.00,91.58,93.00,1990.08
51.4932136535,0.0090699996,13:58:16,8/12/2016,115.00,114.98,116.00,96.00,94.14,96.00,1990.08
51.4931983947,0.0090616016,13:58:16,8/12/2016,115.00,115.07,116.00,96.00,95.94,96.00,1990.08
51.4931793212,0.0090565986,13:58:18,8/12/2016,115.00,114.73,115.00,96.00,111.50,162.00,1990.08
51.4931716918,0.0090516004,13:58:19,8/12/2016,115.00,115.00,116.00,95.00,96.68,161.00,1990.08
51.4931564331,0.0090482997,13:58:20,8/12/2016,115.00,114.96,115.00,97.00,99.62,162.00,1990.08
51.4931411743,0.0090433006,13:58:20,8/12/2016,115.00,114.92,115.00,97.00,96.96,97.00,1990.08
51.4931221008,0.0090433006,13:58:22,8/12/2016,114.00,114.25,115.00,96.00,96.74,97.00,1990.08
51.4931144714,0.0090433006,13:58:23,8/12/2016,114.00,114.00,114.00,96.00,95.27,96.00,1849.23
51.4931068420,0.0090500001,13:58:24,8/12/2016,113.00,113.00,114.00,95.00,95.04,96.00,1849.23
51.4931068420,0.0090616016,13:58:24,8/12/2016,113.00,112.99,113.00,160.00,96.28,162.00,1849.23
51.4931068420,0.0090766000,13:58:26,8/12/2016,113.00,112.65,113.00,94.00,97.31,162.00,1849.23
51.4931068420,0.0090950002,13:58:27,8/12/2016,112.00,112.54,113.00,94.00,94.90,162.00,1849.23
51.4931068420,0.0091166009,13:58:28,8/12/2016,112.00,112.00,113.00,93.00,93.00,93.00,1849.23
51.4931068420,0.0091366004,13:58:28,8/12/2016,112.00,111.89,112.00,92.00,93.38,162.00,1849.23
51.4931068420,0.0091583003,13:58:30,8/12/2016,111.00,111.01,112.00,89.00,98.45,162.00,1849.23
51.4931068420,0.0091765995,13:58:31,8/12/2016,111.00,110.82,111.00,88.00,92.77,162.00,1849.23
51.4931068420,0.0091965999,13:58:32,8/12/2016,110.00,110.16,111.00,86.00,88.31,161.00,1849.23
51.4930992126,0.0092132997,13:58:32,8/12/2016,109.00,109.81,110.00,85.00,88.76,162.00,1849.23
51.4930992126,0.0092332992,13:58:34,8/12/2016,109.00,109.05,110.00,84.00,95.94,162.00,1849.23
51.4930915832,0.0092500000,13:58:35,8/12/2016,108.00,108.70,109.00,83.00,106.68,162.00,1849.23
51.4930839538,0.0092600002,13:58:36,8/12/2016,108.00,107.67,109.00,162.00,125.29,162.00,1849.23
51.4930839538,0.0092733011,13:58:36,8/12/2016,107.00,107.48,108.00,83.00,131.28,162.00,1849.23
51.4930763244,0.0092849998,13:58:38,8/12/2016,108.00,107.93,108.00,84.00,88.29,162.00,1849.23
51.4930648803,0.0093015995,13:58:39,8/12/2016,108.00,108.00,109.00,85.00,84.20,85.00,1849.23
51.4930648803,0.0093183002,13:58:40,8/12/2016,108.00,108.02,109.00,84.00,85.01,157.00,1849.23
51.4930648803,0.0093350000,13:58:40,8/12/2016,108.00,108.26,109.00,85.00,84.06,85.00,1849.23
51.4930648803,0.0093449993,13:58:42,8/12/2016,107.00,107.72,109.00,85.00,85.00,86.00,1849.23
51.4930648803,0.0093550004,13:58:43,8/12/2016,107.00,107.00,108.00,86.00,85.75,86.00,1849.23
51.4930572509,0.0093600006,13:58:44,8/12/2016,106.00,106.97,107.00,86.00,85.90,86.00,1849.23
51.4930648803,0.0093633003,13:58:44,8/12/2016,107.00,106.85,107.00,85.00,85.77,86.00,1849.23
51.4930648803,0.0093699998,13:58:46,8/12/2016,106.00,106.64,107.00,85.00,85.46,86.00,1849.23
51.4930648803,0.0093799991,13:58:47,8/12/2016,107.00,106.70,107.00,85.00,85.00,86.00,1849.23
51.4930648803,0.0093915996,13:58:48,8/12/2016,107.00,107.00,107.00,85.00,85.00,85.00,1849.23
51.4930572509,0.0094050006,13:58:48,8/12/2016,107.00,107.00,107.00,85.00,84.97,85.00,1849.23
51.4930648803,0.0094150009,13:58:50,8/12/2016,107.00,106.98,107.00,84.00,89.68,162.00,1849.23
51.4930648803,0.0094283008,13:58:51,8/12/2016,106.00,106.11,107.00,84.00,89.17,162.00,1849.23
51.4930763244,0.0094400005,13:58:52,8/12/2016,105.00,105.24,106.00,83.00,83.06,84.00,1849.23
51.4930763244,0.0094500007,13:58:52,8/12/2016,104.00,104.38,106.00,82.00,82.52,83.00,1849.23
51.4930839538,0.0094583005,13:58:54,8/12/2016,104.00,103.97,104.00,82.00,101.38,162.00,2199.04
51.4930839538,0.0094700002,13:58:56,8/12/2016,104.00,104.29,105.00,81.00,81.43,82.00,2199.04
51.4930915832,0.0094732999,13:58:56,8/12/2016,104.00,104.38,105.00,81.00,81.00,82.00,2199.04
51.4930915832,0.0094750013,13:58:58,8/12/2016,104.00,103.99,104.00,80.00,80.57,81.00,2199.04
51.4930915832,0.0094800004,13:58:59,8/12/2016,105.00,104.02,105.00,80.00,80.00,80.00,2199.04
51.4930915832,0.0094833011,13:59:0,8/12/2016,104.00,104.20,105.00,79.00,79.96,80.00,2199.04
51.4930992126,0.0094850006,13:59:0,8/12/2016,104.00,104.00,105.00,79.00,79.00,79.00,2199.04
51.4930992126,0.0094850006,13:59:2,8/12/2016,104.00,103.94,105.00,79.00,79.00,79.00,2199.04
51.4930992126,0.0094850006,13:59:3,8/12/2016,104.00,103.77,104.00,151.00,86.70,160.00,2199.04
51.4930992126,0.0094850006,13:59:4,8/12/2016,104.00,104.00,105.00,79.00,159.31,162.00,2199.04
51.4930915832,0.0094833011,13:59:4,8/12/2016,104.00,104.01,105.00,78.00,88.25,161.00,2199.04
51.4930915832,0.0094833011,13:59:6,8/12/2016,105.00,104.75,105.00,79.00,78.44,79.00,2199.04
51.4930915832,0.0094850006,13:59:7,8/12/2016,104.00,104.94,106.00,78.00,86.97,162.00,2199.04
51.4930915832,0.0094883003,13:59:8,8/12/2016,102.00,102.87,104.00,73.00,75.89,77.00,2199.04
51.4930915832,0.0094883003,13:59:8,8/12/2016,102.00,101.64,103.00,74.00,75.85,159.00,2199.04
51.4930915832,0.0094966001,13:59:10,8/12/2016,103.00,102.66,103.00,76.00,75.31,160.00,2199.04
51.4930915832,0.0095065994,13:59:11,8/12/2016,102.00,102.45,103.00,76.00,90.97,162.00,2199.04
51.4930839538,0.0095166006,13:59:12,8/12/2016,103.00,102.52,103.00,74.00,86.16,162.00,2199.04
51.4930763244,0.0095316009,13:59:12,8/12/2016,101.00,101.99,103.00,73.00,76.90,160.00,2199.04
51.4930763244,0.0095433006,13:59:14,8/12/2016,103.00,102.14,103.00,72.00,72.04,73.00,2199.04
51.4930648803,0.0095583009,13:59:15,8/12/2016,104.00,103.46,104.00,72.00,71.54,73.00,2199.04
51.4930648803,0.0095700016,13:59:16,8/12/2016,105.00,104.32,105.00,72.00,72.95,74.00,2199.04
51.4930572509,0.0095816001,13:59:16,8/12/2016,103.00,102.76,105.00,68.00,70.44,161.00,2199.04
51.4930496215,0.0095866012,13:59:18,8/12/2016,104.00,103.98,105.00,69.00,67.92,69.00,2199.04
51.4930419921,0.0095850000,13:59:19,8/12/2016,104.00,104.40,105.00,71.00,70.49,71.00,2199.04
51.4930343627,0.0095850000,13:59:20,8/12/2016,106.00,105.00,106.00,75.00,72.47,75.00,2199.04
51.4930343627,0.0095883007,13:59:20,8/12/2016,107.00,106.45,107.00,79.00,77.13,79.00,2199.04
51.4930267333,0.0095932998,13:59:22,8/12/2016,108.00,107.35,108.00,82.00,80.50,82.00,2199.04
51.4930267333,0.0095950012,13:59:23,8/12/2016,107.00,107.26,108.00,83.00,82.72,83.00,2199.04
51.4930267333,0.0096000003,13:59:24,8/12/2016,105.00,106.07,107.00,83.00,83.37,84.00,2199.04
51.4930267333,0.0096000003,13:59:24,8/12/2016,106.00,105.36,106.00,85.00,83.96,85.00,2199.04
51.4930267333,0.0096015996,13:59:26,8/12/2016,106.00,106.00,106.00,85.00,85.00,85.00,238.00
51.4930267333,0.0096033010,13:59:27,8/12/2016,106.00,106.02,107.00,85.00,84.85,85.00,238.00
51.4930267333,0.0096033010,13:59:28,8/12/2016,106.00,105.99,107.00,85.00,85.00,85.00,238.00
51.4930267333,0.0096033010,13:59:28,8/12/2016,107.00,106.34,107.00,86.00,85.19,86.00,238.00
51.4930267333,0.0096015996,13:59:30,8/12/2016,107.00,107.00,108.00,86.00,85.99,86.00,238.00
51.4930267333,0.0096000003,13:59:31,8/12/2016,106.00,106.93,108.00,86.00,86.00,87.00,238.00
51.4930267333,0.0096000003,13:59:32,8/12/2016,105.00,105.87,107.00,85.00,85.35,86.00,238.00
51.4930267333,0.0096000003,13:59:32,8/12/2016,105.00,105.67,106.00,85.00,85.00,86.00,238.00
51.4930267333,0.0096000003,13:59:34,8/12/2016,104.00,104.71,106.00,84.00,84.42,85.00,238.00
51.4930267333,0.0096015996,13:59:35,8/12/2016,103.00,103.41,104.00,83.00,83.59,84.00,238.00
51.4930267333,0.0096015996,13:59:36,8/12/2016,102.00,102.37,103.00,82.00,82.75,83.00,238.00
51.4930267333,0.0096015996,13:59:36,8/12/2016,103.00,102.48,103.00,83.00,82.43,83.00,238.00
51.4930267333,0.0096000003,13:59:38,8/12/2016,105.00,104.20,105.00,83.00,83.31,84.00,238.00
51.4930267333,0.0096000003,13:59:39,8/12/2016,107.00,106.09,107.00,82.00,82.40,84.00,238.00
51.4930267333,0.0096000003,13:59:40,8/12/2016,109.00,107.71,109.00,85.00,83.61,85.00,238.00
51.4930191040,0.0096000003,13:59:40,8/12/2016,110.00,109.41,110.00,86.00,85.72,87.00,238.00
51.4930191040,0.0096015996,13:59:42,8/12/2016,109.00,109.34,110.00,86.00,86.33,87.00,238.00
51.4930267333,0.0096166000,13:59:43,8/12/2016,110.00,109.94,110.00,88.00,87.01,88.00,238.00
51.4930267333,0.0096250009,13:59:44,8/12/2016,111.00,110.01,111.00,139.00,108.27,162.00,238.00
51.4930267333,0.0096316003,13:59:44,8/12/2016,110.00,110.03,111.00,87.00,95.98,161.00,238.00
51.4930343627,0.0096383008,13:59:46,8/12/2016,109.00,109.09,110.00,86.00,108.99,162.00,238.00
51.4930343627,0.0096483001,13:59:47,8/12/2016,109.00,108.92,109.00,85.00,85.33,86.00,238.00
51.4930343627,0.0096600008,13:59:48,8/12/2016,108.00,107.99,109.00,84.00,84.07,85.00,238.00
51.4930343627,0.0096749992,13:59:48,8/12/2016,109.00,108.86,109.00,85.00,84.36,85.00,238.00
51.4930343627,0.0096949996,13:59:50,8/12/2016,109.00,109.00,109.00,84.00,84.68,85.00,238.00
51.4930343627,0.0097116003,13:59:51,8/12/2016,109.00,109.01,110.00,84.00,84.67,85.00,238.00
51.4930343627,0.0097350006,13:59:52,8/12/2016,109.00,108.99,109.00,84.00,84.95,160.00,238.00
51.4930419921,0.0097550001,13:59:52,8/12/2016,108.00,108.64,109.00,84.00,85.63,160.00,238.00
51.4930419921,0.0097766008,13:59:54,8/12/2016,109.00,108.07,109.00,84.00,92.63,161.00,238.00
51.4930343627,0.0097966012,13:59:55,8/12/2016,108.00,108.45,109.00,82.00,85.51,156.00,238.00
51.4930343627,0.0098165998,13:59:56,8/12/2016,108.00,108.00,108.00,82.00,82.11,147.00,737.50
51.4930343627,0.0098365993,13:59:56,8/12/2016,108.00,108.00,108.00,82.00,82.00,82.00,737.50
51.4930267333,0.0098533000,13:59:58,8/12/2016,108.00,107.99,108.00,82.00,85.67,161.00,737.50
51.4930191040,0.0098700008,13:59:59,8/12/2016,107.00,107.57,108.00,82.00,84.77,161.00,737.50
51.4930191040,0.0098832998,14:0:0,8/12/2016,107.00,107.02,108.00,80.00,82.39,161.00,737.50
51.4930076599,0.0099000005,14:0:0,8/12/2016,107.00,107.00,108.00,79.00,79.30,80.00,737.50
51.4930000305,0.0099133005,14:0:2,8/12/2016,107.00,106.99,108.00,80.00,79.73,80.00,737.50
51.4930000305,0.0099266004,14:0:3,8/12/2016,106.00,106.94,107.00,81.00,80.81,81.00,737.50
51.4929924011,0.0099433002,14:0:4,8/12/2016,107.00,106.81,107.00,81.00,80.98,81.00,737.50
51.4929771423,0.0099600009,14:0:4,8/12/2016,107.00,106.88,107.00,82.00,81.53,82.00,737.50
51.4929695129,0.0099750003,14:0:6,8/12/2016,108.00,107.14,108.00,83.00,82.27,83.00,737.50
51.4929618835,0.0099916000,14:0:7,8/12/2016,108.00,108.00,109.00,82.00,82.03,83.00,737.50
51.4929542541,0.0100032997,14:0:8,8/12/2016,108.00,108.00,108.00,82.00,82.01,83.00,737.50
51.4929428100,0.0100150001,14:0:8,8/12/2016,107.00,107.87,108.00,82.00,82.00,82.00,737.50
51.4929351806,0.0100250005,14:0:10,8/12/2016,107.00,107.39,108.00,82.00,81.31,82.00,737.50
51.4929275512,0.0100332999,14:0:11,8/12/2016,107.00,107.00,108.00,81.00,81.46,82.00,737.50
51.4929275512,0.0100349998,14:0:12,8/12/2016,106.00,106.83,107.00,81.00,81.00,82.00,737.50
51.4929199218,0.0100399994,14:0:12,8/12/2016,106.00,106.00,107.00,81.00,80.99,81.00,737.50
51.4929199218,0.0100433003,14:0:14,8/12/2016,106.00,105.29,106.00,80.00,80.34,81.00,737.50
51.4929199218,0.0100483000,14:0:15,8/12/2016,106.00,105.58,106.00,80.00,80.03,81.00,737.50
51.4929199218,0.0100515997,14:0:16,8/12/2016,106.00,105.99,106.00,80.00,80.00,81.00,737.50
51.4929122924,0.0100550007,14:0:16,8/12/2016,106.00,106.00,106.00,80.00,80.00,81.00,737.50
51.4929122924,0.0100566005,14:0:18,8/12/2016,106.00,106.00,106.00,80.00,80.00,81.00,737.50
51.4929122924,0.0100616002,14:0:19,8/12/2016,106.00,106.00,106.00,80.00,80.00,80.00,737.50
51.4929122924,0.0100633013,14:0:20,8/12/2016,106.00,106.00,107.00,79.00,79.62,80.00,737.50
51.4929046630,0.0100682997,14:0:20,8/12/2016,106.00,106.00,106.00,79.00,79.09,80.00,737.50
51.4929046630,0.0100749993,14:0:22,8/12/2016,105.00,105.34,106.00,78.00,78.23,79.00,737.50
