latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature
51.4946937561,0.0151665997,14:46:40,27/1/2016,53,0,0.46,8,12.5
51.4946861267,0.0151533007,14:46:42,27/1/2016,52,0,0.68,18,12.5
51.4946708679,0.0151433,14:46:43,27/1/2016,55,0,0.52,24,12.5
51.4946708679,0.0151399993,14:46:44,27/1/2016,56,6,4.41,31,12.5
51.4946632385,0.0151382994,14:46:44,27/1/2016,62,3,3.96,34,12.5
51.4946632385,0.0151382994,14:46:46,27/1/2016,65,1,2.76,89,12.5
51.4946632385,0.0151366004,14:46:47,27/1/2016,57,0,3.01,42,12.5
51.4946632385,0.0151366004,14:46:48,27/1/2016,59,0,0.36,15,12.5
51.4946632385,0.0151382994,14:46:48,27/1/2016,58,0,1.4,28,12.5
51.4946632385,0.0151382994,14:46:50,27/1/2016,54,8,0.77,24,12.5
51.4946632385,0.0151366004,14:46:51,27/1/2016,55,0,0.25,14,12.5
51.4946517944,0.0151350011,14:46:52,27/1/2016,53,0,0.71,15,12.5
51.4946517944,0.0151316022,14:46:52,27/1/2016,56,17,5.29,33,12.5
51.494644165,0.0151283016,14:46:54,27/1/2016,54,0,0.19,14,12.5
51.494644165,0.0151283016,14:46:55,27/1/2016,52,0,0.25,8,12.5
51.494644165,0.0151250004,14:46:56,27/1/2016,49,0,1.34,36,12.5
51.494644165,0.0151250004,14:46:56,27/1/2016,51,0,0.38,9,12.5
51.494644165,0.0151250004,14:46:58,27/1/2016,50,0,0.13,18,12.5
51.494644165,0.0151266002,14:46:59,27/1/2016,51,0,0.03,3,12.5
51.494644165,0.0151266002,14:47:0,27/1/2016,51,0,0.16,10,12.5
51.494644165,0.0151250004,14:47:0,27/1/2016,52,0,0.36,29,12.5
51.494644165,0.0151233015,14:47:2,27/1/2016,49,0,0.05,4,12.5
51.494644165,0.0151233015,14:47:3,27/1/2016,48,0,0.14,5,12.5
51.494644165,0.0151250004,14:47:4,27/1/2016,48,0,0.03,2,12.5
51.494644165,0.0151216006,14:47:4,27/1/2016,48,0,0.01,2,12.5
51.494644165,0.0151216006,14:47:6,27/1/2016,50,0,0.57,51,12.5
51.494644165,0.0151216006,14:47:7,27/1/2016,50,0,3.14,35,12.5
51.4946365356,0.0151166009,14:47:8,27/1/2016,51,0,0.25,31,12.5
51.4946365356,0.0151150012,14:47:8,27/1/2016,51,0,0.15,13,12.5
51.4946289062,0.0151100015,14:47:10,27/1/2016,51,0,1.04,99,12.5
51.4946212768,0.0151066007,14:47:11,27/1/2016,52,0,0.09,5,12.5
51.4946136474,0.0150982999,14:47:12,27/1/2016,52,0,0.17,8,12.5
51.4946136474,0.0150883016,14:47:12,27/1/2016,52,1,0.12,4,12.5
51.494606018,0.0150866007,14:47:14,27/1/2016,49,0,0.54,66,12.5
51.494606018,0.0150749993,14:47:15,27/1/2016,52,0,0.57,51,12.5
51.4945945739,0.0150665998,14:47:16,27/1/2016,50,0,0.07,5,12.5
51.4945869445,0.0150516009,14:47:16,27/1/2016,50,0,0.4,17,12.5
51.4945869445,0.0150399994,14:47:18,27/1/2016,48,0,0.33,6,12.5
51.4945869445,0.0150233006,14:47:19,27/1/2016,47,0,0.21,17,12.5
51.4945793151,0.015011599,14:47:20,27/1/2016,49,0,0.11,14,12.5
51.4945716857,0.0149983,14:47:20,27/1/2016,49,0,1.45,111,12.5
51.4945640563,0.0149849996,14:47:22,27/1/2016,64,0,0.94,28,12.5
51.494556427,0.0149683008,14:47:23,27/1/2016,47,0,0.09,4,12.5
51.4945487976,0.0149583005,14:47:24,27/1/2016,45,0,0.22,10,12.5
51.4945411682,0.0149433002,14:47:24,27/1/2016,48,0,0.25,10,12.5
51.4945297241,0.0149300003,14:47:26,27/1/2016,47,0,0.32,11,12.5
51.4945220947,0.0149166002,14:47:27,27/1/2016,47,0,0.21,5,12.5
51.4945144653,0.0149,14:47:28,27/1/2016,47,1,6.22,34,12.5
51.4945068359,0.0148849987,14:47:28,27/1/2016,46,3,2.32,22,12.5
51.4945068359,0.0148700008,14:47:30,27/1/2016,48,0,1,19,12.5
51.4944992065,0.0148533,14:47:31,27/1/2016,48,4,0.92,12,12.5
51.4944915771,0.0148365998,14:47:32,27/1/2016,48,53,1.2,61,12.5
51.4944725036,0.0148233008,14:47:32,27/1/2016,48,0,2.88,48,12.5
51.4944648742,0.0148116006,14:47:34,27/1/2016,47,0,2.79,27,12.5
51.4944572448,0.0147933006,14:47:35,27/1/2016,48,0,5.6,36,12.5
51.4944572448,0.0147782993,14:47:36,27/1/2016,49,0,3.31,34,12.5
51.4944496154,0.0147715997,14:47:36,27/1/2016,49,0,0.1,6,12.5
51.494441986,0.0147633004,14:47:38,27/1/2016,49,0,0.58,15,12.5
51.4944343566,0.0147500014,14:47:39,27/1/2016,49,5,2.12,27,12.5
51.4944343566,0.0147366023,14:47:40,27/1/2016,49,5,11.52,63,12.5
51.4944267272,0.0147250008,14:47:40,27/1/2016,49,0,2.32,20,12.5
51.4944267272,0.0147182998,14:47:42,27/1/2016,49,0,0.17,6,12.5
51.4944267272,0.0147116003,14:47:43,27/1/2016,48,0,0.08,6,12.5
51.4944267272,0.0147032999,14:47:44,27/1/2016,49,0,0.45,11,12.5
51.4944190979,0.0146883001,14:47:44,27/1/2016,54,0,1.75,41,12.5
51.4944076538,0.0146816015,14:47:46,27/1/2016,46,0,0.35,20,12.5
51.4944000244,0.0146733021,14:47:47,27/1/2016,48,0,1.71,29,12.5
51.4944000244,0.0146683001,14:47:48,27/1/2016,49,4,3.07,20,12.5
51.4944000244,0.0146600008,14:47:48,27/1/2016,50,0,0.08,6,12.5
51.4944000244,0.0146549997,14:47:50,27/1/2016,52,0,0.08,5,12.5
51.494392395,0.0146483001,14:47:51,27/1/2016,53,0,0.17,17,12.5
51.4943847656,0.0146416006,14:47:52,27/1/2016,50,1,1.8,89,12.5
51.4943771362,0.0146350002,14:47:52,27/1/2016,44,0,0.02,2,12.5
51.4943771362,0.0146266007,14:47:54,27/1/2016,43,0,0.01,1,12.5
51.4943695068,0.0146133003,14:47:55,27/1/2016,45,0,0.09,4,12.5
51.4943695068,0.0146016001,14:47:56,27/1/2016,42,0,0.38,10,12.5
51.4943695068,0.0145882987,14:47:56,27/1/2016,41,0,0.05,4,12.5
51.4943771362,0.0145750021,14:47:58,27/1/2016,40,1,0.54,10,12.5
51.4943771362,0.0145583009,14:47:59,27/1/2016,41,0,0,1,12.5
51.4943771362,0.0145399999,14:48:0,27/1/2016,39,0,0.01,4,12.5
51.4943847656,0.0145283007,14:48:0,27/1/2016,39,17,0.05,17,12.5
51.494392395,0.0145150003,14:48:2,27/1/2016,39,0,2.69,20,12.5
51.494392395,0.0145033001,14:48:3,27/1/2016,39,0,0.83,48,12.5
51.494392395,0.0144833016,14:48:4,27/1/2016,51,0,4.26,25,12.5
51.4944000244,0.0144733009,14:48:4,27/1/2016,44,0,1.66,19,12.5
51.4944000244,0.0144616007,14:48:6,27/1/2016,40,5,7.78,47,12.5
51.4944000244,0.0144500007,14:48:7,27/1/2016,40,4,4.79,22,12.5
51.4944076538,0.0144383001,14:48:8,27/1/2016,47,1,2.37,65,12.5
51.4944190979,0.0144200015,14:48:8,27/1/2016,43,0,0.07,14,12.5
51.4944190979,0.0143949995,14:48:10,27/1/2016,48,0,1.61,145,12.5
51.4944190979,0.0143716001,14:48:11,27/1/2016,54,0,0.42,68,12.5
51.4944190979,0.0143550014,14:48:12,27/1/2016,50,0,3.44,27,12.5
51.4944190979,0.0143316006,14:48:12,27/1/2016,43,7,1.54,29,12.5
51.4944190979,0.0143050003,14:48:14,27/1/2016,41,16,9,61,12.5
51.4944190979,0.0142799997,14:48:15,27/1/2016,40,20,3.07,22,12.5
51.4944190979,0.0142565989,14:48:16,27/1/2016,43,19,3.07,30,12.5
51.4944267272,0.0142316007,14:48:16,27/1/2016,40,0,0.75,18,12.5
51.4944267272,0.0142166004,14:48:18,27/1/2016,35,0,0.58,63,12.5
51.4944343566,0.0142015991,14:48:19,27/1/2016,36,0,0.11,11,12.5
51.494441986,0.0141849994,14:48:20,27/1/2016,42,0,0.01,2,12.5
51.494441986,0.0141700019,14:48:20,27/1/2016,36,9,0.45,44,12.5
51.494441986,0.0141449999,14:48:22,27/1/2016,35,0,0.09,8,12.5
51.494441986,0.0141165995,14:48:23,27/1/2016,35,0,3.1,61,12.5
51.494441986,0.0140916004,14:48:24,27/1/2016,34,0,2.55,45,12.5
51.494441986,0.0140749988,14:48:24,27/1/2016,33,0,3.76,31,12.5
51.494441986,0.0140482997,14:48:26,27/1/2016,33,6,5.99,28,12.5
51.4944496154,0.0140316009,14:48:27,27/1/2016,33,5,3.42,38,12.5
51.4944496154,0.0140066013,14:48:28,27/1/2016,34,0,2.06,16,12.01
51.4944496154,0.0139766001,14:48:28,27/1/2016,34,0,1.19,13,12.5
51.4944496154,0.0139400005,14:48:30,27/1/2016,34,3,0.91,11,12.5
51.4944496154,0.0139016008,14:48:31,27/1/2016,34,0,3.54,34,12.5
51.4944572448,0.0138750017,14:48:32,27/1/2016,37,7,5.78,54,12.5
51.4944572448,0.0138483023,14:48:32,27/1/2016,38,0,4.4,27,12.5
51.4944572448,0.0138283014,14:48:34,27/1/2016,38,0,0.09,9,12.5
51.4944572448,0.0138065994,14:48:35,27/1/2016,39,0,0.08,5,12.5
51.4944572448,0.0137783002,14:48:36,27/1/2016,40,0,0.21,7,12.5
51.4944572448,0.0137549996,14:48:36,27/1/2016,42,0,0.53,45,12.5
51.4944572448,0.0137333011,14:48:38,27/1/2016,43,0,0.27,33,12.01
51.4944572448,0.0137116003,14:48:39,27/1/2016,44,1,2.4,37,12.01
51.4944572448,0.0136950004,14:48:40,27/1/2016,42,1,5.16,26,12.01
51.4944572448,0.0136833012,14:48:40,27/1/2016,43,7,1.72,14,12.01
51.4944572448,0.0136682999,14:48:42,27/1/2016,47,0,2.7,20,12.01
51.4944648742,0.0136532998,14:48:43,27/1/2016,44,0,3.44,33,11.04
51.4944725036,0.0136383008,14:48:44,27/1/2016,47,0,2.67,56,11.52
51.4944725036,0.0136215996,14:48:44,27/1/2016,45,1,0.34,8,12.01
51.4944839477,0.0136049997,14:48:46,27/1/2016,47,0,0.46,10,12.01
51.4944915771,0.0135882997,14:48:47,27/1/2016,46,0,0.37,7,12.01
51.4944992065,0.0135699999,14:48:48,27/1/2016,44,1,0.59,6,12.01
51.4945068359,0.0135566008,14:48:48,27/1/2016,47,3,3.01,25,12.5
51.4945068359,0.0135466003,14:48:50,27/1/2016,49,0,0.61,24,12.01
51.4945144653,0.0135333001,14:48:51,27/1/2016,47,0,0.66,9,12.5
51.4945220947,0.0135249996,14:48:52,27/1/2016,44,1,0.61,11,12.5
51.4945297241,0.0135133004,14:48:52,27/1/2016,44,1,1.76,14,12.5
51.4945487976,0.0135000002,14:48:54,27/1/2016,43,2,1.21,48,12.5
51.494556427,0.0134883022,14:48:55,27/1/2016,41,15,1.87,31,12.5
51.4945640563,0.0134783005,14:48:56,27/1/2016,39,1,0.68,13,12.5
51.4945716857,0.0134750008,14:48:56,27/1/2016,38,0,1.15,18,12.5
51.4945793151,0.0134683001,14:48:58,27/1/2016,37,0,0.75,42,12.5
51.4945945739,0.0134633004,14:48:59,27/1/2016,36,0,0.38,11,12.5
51.494606018,0.0134516,14:49:0,27/1/2016,34,8,0.3,14,12.5
51.4946136474,0.0134350001,14:49:0,27/1/2016,34,0,0.43,14,12.5
51.4946136474,0.0134183001,14:49:2,27/1/2016,34,7,6.41,35,12.5
51.4946136474,0.0134049999,14:49:3,27/1/2016,34,1,4.34,30,12.5
51.4946136474,0.0133883011,14:49:4,27/1/2016,34,0,3.87,37,12.5
51.4946136474,0.013368299,14:49:4,27/1/2016,33,0,0.2,6,12.5
51.4946136474,0.0133533,14:49:6,27/1/2016,33,1,0.58,23,12.5
51.494606018,0.0133215999,14:49:7,27/1/2016,31,0,0.93,15,12.01
51.4945945739,0.0132950007,14:49:8,27/1/2016,31,9,11.5,76,12.5
51.4945945739,0.0132716,14:49:8,27/1/2016,31,5,7.29,59,12.5
51.4945945739,0.0132533001,14:49:10,27/1/2016,32,40,3.58,41,12.5
51.494606018,0.0132383,14:49:11,27/1/2016,31,26,15.45,54,12.5
51.494606018,0.0132183003,14:49:12,27/1/2016,31,6,14.85,71,12.5
51.494606018,0.0132050013,14:49:12,27/1/2016,31,14,9.24,62,12.01
51.4946136474,0.0131866002,14:49:14,27/1/2016,31,12,6.01,84,12.5
51.4946136474,0.0131716001,14:49:15,27/1/2016,31,0,14.29,47,12.5
51.4946136474,0.0131500005,14:49:16,27/1/2016,31,3,20.63,67,12.5
51.4946136474,0.0131299996,14:49:16,27/1/2016,31,10,11.15,48,12.5
51.4946136474,0.0131016016,14:49:18,27/1/2016,30,43,24.45,86,12.5
51.4946212768,0.0130833005,14:49:19,27/1/2016,30,9,16.2,106,12.5
51.4946212768,0.0130666017,14:49:20,27/1/2016,30,7,15.62,57,12.5
51.4946289062,0.0130532991,14:49:20,27/1/2016,30,10,3.16,30,12.5
51.4946289062,0.0130416011,14:49:22,27/1/2016,30,3,8.32,38,12.5
51.4946289062,0.013025,14:49:23,27/1/2016,31,1,4.22,30,12.5
51.4946365356,0.0130099999,14:49:24,27/1/2016,31,7,3.25,45,11.52
51.4946365356,0.0129950022,14:49:24,27/1/2016,36,0,0.54,12,12.01
51.494644165,0.012978301,14:49:26,27/1/2016,34,0,0.97,25,12.01
51.4946517944,0.0129665994,14:49:27,27/1/2016,33,6,7.5,32,12.01
51.4946517944,0.01296,14:49:28,27/1/2016,32,19,5.9,34,12.01
51.4946632385,0.0129500007,14:49:28,27/1/2016,30,11,4.71,32,12.5
51.4946708679,0.012930001,14:49:30,27/1/2016,30,4,5.55,64,12.5
51.4946784973,0.0129182994,14:49:31,27/1/2016,31,0,2.4,20,12.5
51.4946784973,0.0128965997,14:49:32,27/1/2016,30,12,1.87,26,12.5
51.4946861267,0.0128833007,14:49:32,27/1/2016,30,0,4.03,28,12.5
51.4946937561,0.0128700006,14:49:34,27/1/2016,30,1,2.49,23,12.5
51.4947013854,0.0128450012,14:49:35,27/1/2016,34,11,3.83,27,12.5
51.4947090148,0.0128315997,14:49:36,27/1/2016,68,2,4.23,36,12.5
51.4947166442,0.0128165984,14:49:36,27/1/2016,33,0,0.31,6,12.5
51.4947166442,0.0127916002,14:49:38,27/1/2016,31,0,2.32,23,12.5
51.4947280883,0.012765001,14:49:39,27/1/2016,31,0,0.98,31,12.5
51.4947357177,0.0127433001,14:49:40,27/1/2016,30,0,4.78,27,12.5
51.4947433471,0.0127233004,14:49:40,27/1/2016,30,0,0.22,9,12.5
51.4947509765,0.0127016007,14:49:42,27/1/2016,30,3,7.45,31,12.5
51.4947509765,0.0126850008,14:49:43,27/1/2016,31,0,0.67,26,12.5
51.4947586059,0.0126682996,14:49:44,27/1/2016,30,0,0.7,16,12.5
51.4947662353,0.0126533007,14:49:44,27/1/2016,29,0,0.13,5,12.5
51.4947738647,0.0126332998,14:49:46,27/1/2016,30,0,1.4,12,12.5
51.4947853088,0.012615,14:49:47,27/1/2016,29,0,0.75,37,12.5
51.4947929382,0.0125950002,14:49:48,27/1/2016,30,1,0.29,17,12.5
51.4948005676,0.0125715994,14:49:48,27/1/2016,31,0,0.17,6,12.5
51.494808197,0.0125550007,14:49:50,27/1/2016,30,0,0.13,5,12.5
51.4948158264,0.0125365996,14:49:51,27/1/2016,30,0,0.07,5,12.5
51.4948234558,0.0125182998,14:49:52,27/1/2016,29,0,0.14,10,12.5
51.4948234558,0.0124983,14:49:52,27/1/2016,29,0,1.51,43,12.5
51.4948310852,0.012485001,14:49:54,27/1/2016,29,0,0.62,10,12.5
51.4948310852,0.0124633002,14:49:55,27/1/2016,29,0,2.01,23,12.5
51.4948310852,0.0124416005,14:49:56,27/1/2016,30,0,1.78,39,12.5
51.4948310852,0.0124215996,14:49:56,27/1/2016,29,0,0.35,19,12.5
51.4948310852,0.0123966002,14:49:58,27/1/2016,28,0,0.38,15,12.5
51.4948310852,0.0123716008,14:49:59,27/1/2016,29,0,0.93,11,12.5
51.4948387145,0.0123516011,14:50:0,27/1/2016,29,1,0.89,15,12.99
51.4948501586,0.0123433005,14:50:0,27/1/2016,29,0,11.9,145,12.5
51.4948501586,0.0123333001,14:50:2,27/1/2016,29,38,9.83,104,12.5
51.4948654174,0.0123200011,14:50:3,27/1/2016,28,0,10.25,107,12.5
51.4948654174,0.0122950005,14:50:4,27/1/2016,29,5,5.02,34,12.5
51.4948730468,0.012286601,14:50:4,27/1/2016,28,7,5.21,43,12.5
51.4948806762,0.0122766005,14:50:6,27/1/2016,28,2,9.01,54,12.5
51.4948806762,0.0122683012,14:50:7,27/1/2016,28,8,12.37,45,12.5
51.4948883056,0.0122600007,14:50:8,27/1/2016,28,4,10.75,44,12.5
51.494895935,0.0122600007,14:50:8,27/1/2016,28,5,8.78,43,12.5
51.4949073791,0.0122500002,14:50:10,27/1/2016,28,21,41.87,94,12.5
51.4949150085,0.012238301,14:50:11,27/1/2016,28,11,22.2,128,12.5
51.4949226379,0.0122250008,14:50:12,27/1/2016,29,10,23.91,154,12.5
51.4949302673,0.0122115993,14:50:12,27/1/2016,29,4,4.72,55,12.5
51.4949455261,0.0121933007,14:50:14,27/1/2016,28,0,0.57,14,12.5
51.4949531555,0.0121765995,14:50:15,27/1/2016,28,0,0.82,16,12.5
51.4949607849,0.0121649992,14:50:16,27/1/2016,28,5,1.45,32,12.5
51.494972229,0.0121516001,14:50:16,27/1/2016,29,0,3.53,29,12.5
51.4949798583,0.0121432995,14:50:18,27/1/2016,30,39,42.74,190,12.5
51.4949951171,0.0121382999,14:50:19,27/1/2016,29,28,17.65,92,12.5
51.4950027465,0.0121333003,14:50:20,27/1/2016,30,58,34.84,155,12.5
51.4950103759,0.0121283006,14:50:20,27/1/2016,31,14,56.28,261,12.5
51.4950294494,0.0121183013,14:50:22,27/1/2016,30,7,26.07,175,12.5
51.4950370788,0.012105,14:50:23,27/1/2016,29,14,42.71,279,12.5
51.4950523376,0.0120882999,14:50:24,27/1/2016,30,7,11.73,85,12.5
51.495059967,0.0120749998,14:50:24,27/1/2016,29,6,7.47,100,12.5
51.4950752258,0.0120583009,14:50:26,27/1/2016,30,2,3.69,37,12.5
51.4950828552,0.0120399999,14:50:27,27/1/2016,30,0,1.01,33,12.01
51.4950942993,0.0120249998,14:50:28,27/1/2016,30,0,1.19,15,11.52
51.4951095581,0.0120099997,14:50:28,27/1/2016,30,0,6.12,34,12.01
51.4951171875,0.0119966006,14:50:30,27/1/2016,30,31,33.39,143,12.01
51.4951248168,0.0119799995,14:50:31,27/1/2016,31,4,18.44,86,12.01
51.4951324462,0.0119650006,14:50:32,27/1/2016,30,65,16.23,129,12.5
51.4951400756,0.0119466007,14:50:32,27/1/2016,30,18,40.48,196,12.01
51.4951515197,0.0119283008,14:50:34,27/1/2016,32,26,6.97,60,12.01
51.4951515197,0.0119083011,14:50:35,27/1/2016,35,27,13.91,88,9.57
51.4951591491,0.011891601,14:50:36,27/1/2016,37,6,8.16,68,12.01
51.4951744079,0.0118783008,14:50:36,27/1/2016,34,24,9.57,94,12.01
51.4951820373,0.0118650007,14:50:38,27/1/2016,32,20,16.84,87,12.01
51.4951896667,0.0118533002,14:50:39,27/1/2016,31,2,6.12,68,12.01
51.4951972961,0.0118400001,14:50:40,27/1/2016,32,3,14.97,119,12.01
51.4952049255,0.011826601,14:50:40,27/1/2016,32,0,5.54,82,12.01
51.4952163696,0.0118100011,14:50:42,27/1/2016,33,6,2.34,75,12.01
51.495223999,0.0117949998,14:50:43,27/1/2016,33,3,3.51,46,12.01
51.4952316284,0.0117833006,14:50:44,27/1/2016,31,21,14.03,118,12.01
51.4952468872,0.0117683005,14:50:44,27/1/2016,30,150,30.97,257,12.5
51.4952468872,0.0117516005,14:50:46,27/1/2016,29,54,75.11,322,12.01
51.4952545166,0.0117333006,14:50:47,27/1/2016,29,36,22.52,125,12.01
51.4952621459,0.0117115998,14:50:48,27/1/2016,29,5,10.69,52,12.01
51.4952621459,0.0116900014,14:50:48,27/1/2016,30,16,18.89,126,12.01
51.49527359,0.0116700005,14:50:50,27/1/2016,30,36,29.24,209,12.01
51.4952812194,0.0116516005,14:50:51,27/1/2016,31,26,18.46,113,12.01
51.4952812194,0.0116333007,14:50:52,27/1/2016,34,14,12.87,72,12.01
51.4952888488,0.0116149997,14:50:52,27/1/2016,39,0,4.1,33,12.01
51.4952964782,0.0116000008,14:50:54,27/1/2016,32,0,0.49,20,12.01
51.4953041076,0.0115832996,14:50:55,27/1/2016,32,0,3.37,38,12.01
51.495311737,0.0115682995,14:50:56,27/1/2016,33,0,1.6,39,12.01
51.4953193664,0.0115482997,14:50:56,27/1/2016,32,0,0.34,6,12.01
51.4953269958,0.0115333008,14:50:58,27/1/2016,33,0,0.38,13,12.5
51.4953384399,0.0115166008,14:50:59,27/1/2016,32,0,0.53,16,12.01
51.4953460693,0.0115015995,14:51:0,27/1/2016,32,1,0.52,20,11.52
51.4953460693,0.0114815998,14:51:0,27/1/2016,33,8,7.95,47,12.01
51.4953536987,0.0114649999,14:51:2,27/1/2016,31,0,3.43,35,12.01
51.4953613281,0.011448301,14:51:3,27/1/2016,30,0,0.88,13,12.01
51.4953689575,0.01143,14:51:4,27/1/2016,31,0,0.92,13,12.01
51.4953765869,0.0114116001,14:51:4,27/1/2016,31,7,0.85,12,12.01
51.4953842163,0.0113933002,14:51:6,27/1/2016,32,9,3.08,39,12.01
51.4953842163,0.0113733005,14:51:7,27/1/2016,35,2,4.38,42,12.01
51.4953956604,0.011350001,14:51:8,27/1/2016,33,0,0.38,9,12.01
51.4954032897,0.0113300001,14:51:8,27/1/2016,32,0,1.57,48,12.01
51.4954109191,0.0113100004,14:51:10,27/1/2016,31,1,0.56,10,11.52
51.4954109191,0.0112900006,14:51:11,27/1/2016,32,3,0.68,9,12.01
51.4954185485,0.0112750005,14:51:12,27/1/2016,33,1,0.85,12,12.01
51.4954261779,0.0112600016,14:51:12,27/1/2016,35,1,1.13,14,12.01
51.4954338073,0.0112450003,14:51:14,27/1/2016,35,0,1.14,11,12.01
51.4954490661,0.0112283003,14:51:15,27/1/2016,33,0,0.7,11,12.01
51.4954605102,0.0112165999,14:51:16,27/1/2016,33,1,1.34,27,12.01
51.4954681396,0.011201601,14:51:16,27/1/2016,33,0,0.72,15,12.01
51.495475769,0.0111882996,14:51:18,27/1/2016,34,10,6.23,33,12.01
51.4954910278,0.0111783003,14:51:19,27/1/2016,36,0,3.31,19,12.01
51.4954986572,0.0111600005,14:51:20,27/1/2016,35,1,1.49,19,12.01
51.4955062866,0.0111433005,14:51:20,27/1/2016,34,0,1.27,14,12.01
51.4955177307,0.0111266005,14:51:22,27/1/2016,34,4,0.97,13,12.5
51.4955253601,0.0111083006,14:51:23,27/1/2016,33,0,1.5,13,12.01
51.4955329895,0.011085,14:51:24,27/1/2016,33,0,1.2,14,12.01
51.4955406188,0.0110600006,14:51:24,27/1/2016,32,32,2.97,62,12.01
51.4955482482,0.0110383009,14:51:26,27/1/2016,31,2,1.5,28,11.52
51.4955482482,0.0110166001,14:51:27,27/1/2016,31,2,1.8,38,11.04
51.4955558776,0.0109983003,14:51:28,27/1/2016,34,0,1.79,16,12.01
51.495563507,0.0109833002,14:51:28,27/1/2016,35,3,2.3,18,12.01
51.4955711364,0.0109666002,14:51:30,27/1/2016,36,0,2.27,19,12.01
51.4955825805,0.0109483003,14:51:31,27/1/2016,35,0,1.66,22,12.01
51.4955902099,0.0109300004,14:51:32,27/1/2016,32,0,1.8,21,12.01
51.4955978393,0.0109133005,14:51:32,27/1/2016,32,2,2.33,97,12.01
51.4955978393,0.0108916007,14:51:34,27/1/2016,32,0,6.93,54,12.01
51.4956054687,0.010873301,14:51:35,27/1/2016,36,1,3.14,24,12.01
51.4956207275,0.0108616006,14:51:36,27/1/2016,35,2,5.64,38,12.01
51.4956283569,0.0108483004,14:51:36,27/1/2016,36,4,7.46,72,12.01
51.495639801,0.0108333003,14:51:38,27/1/2016,34,2,3.89,31,12.01
51.495639801,0.0108200001,14:51:39,27/1/2016,36,5,7.84,31,12.01
51.4956474304,0.0108050001,14:51:40,27/1/2016,37,6,12.25,72,12.01
51.4956550598,0.0107900011,14:51:40,27/1/2016,35,2,10.85,45,12.01
51.4956626892,0.0107732999,14:51:42,27/1/2016,35,9,7.26,35,12.01
51.4956703186,0.0107550013,14:51:43,27/1/2016,34,1,6.65,33,12.01
51.4956779479,0.01074,14:51:44,27/1/2016,34,1,14.8,96,12.01
51.4956855773,0.0107249999,14:51:44,27/1/2016,34,20,12.14,75,12.01
51.4956855773,0.010708301,14:51:46,27/1/2016,36,4,12.19,78,12.01
51.4956932067,0.0106915998,14:51:47,27/1/2016,39,23,17.29,106,12.01
51.4957046508,0.0106749999,14:51:48,27/1/2016,36,19,10.31,60,12.01
51.4957122802,0.0106550002,14:51:48,27/1/2016,36,5,12.36,72,12.01
51.4957122802,0.0106350004,14:51:50,27/1/2016,39,3,11.89,138,12.01
51.4957199096,0.0106166005,14:51:51,27/1/2016,37,1,8.26,70,12.01
51.495727539,0.0106000006,14:51:52,27/1/2016,36,10,4.51,36,12.01
51.4957351684,0.0105816006,14:51:52,27/1/2016,36,18,5.54,31,12.01
51.4957427978,0.0105682992,14:51:54,27/1/2016,36,3,3.42,27,12.01
51.4957504272,0.0105516004,14:51:55,27/1/2016,35,1,5.27,55,12.01
51.4957618713,0.0105350005,14:51:56,27/1/2016,36,10,26.38,237,12.01
51.4957695007,0.0105166006,14:51:56,27/1/2016,36,22,24.91,178,12.01
51.4957771301,0.0105016005,14:51:58,27/1/2016,37,12,22.75,125,12.01
51.4957847595,0.0104850006,14:51:59,27/1/2016,37,14,12.31,60,12.01
51.4957923889,0.0104699993,14:52:0,27/1/2016,36,9,8.07,35,12.01
51.4958000183,0.0104533004,14:52:0,27/1/2016,35,4,15.29,94,12.01
51.4958076477,0.0104400002,14:52:2,27/1/2016,36,10,7.47,33,12.01
51.495815277,0.0104265999,14:52:3,27/1/2016,35,14,6.09,25,12.01
51.4958267211,0.01041,14:52:4,27/1/2016,31,7,8.65,35,12.01
51.4958343505,0.0103933,14:52:4,27/1/2016,32,20,6.63,30,12.01
51.4958419799,0.0103766012,14:52:6,27/1/2016,31,57,40.85,167,12.01
51.4958496093,0.0103615999,14:52:7,27/1/2016,32,14,49.64,332,12.01
51.4958572387,0.0103483009,14:52:8,27/1/2016,32,7,15.04,70,12.01
51.4958648681,0.0103266,14:52:8,27/1/2016,34,3,12.9,64,12.01
51.4958724975,0.0103083002,14:52:10,27/1/2016,35,2,6.44,37,12.01
51.4958724975,0.0102900004,14:52:11,27/1/2016,38,13,10.72,65,12.01
51.4958839416,0.0102715992,14:52:12,27/1/2016,36,1,7.54,69,12.01
51.495891571,0.0102550005,14:52:12,27/1/2016,35,14,9.98,99,12.01
51.4958992004,0.0102365994,14:52:14,27/1/2016,34,34,19.33,150,12.01
51.4959068298,0.0102216005,14:52:15,27/1/2016,34,14,24.77,105,11.52
51.4959144592,0.0102033007,14:52:16,27/1/2016,35,1,9.71,57,12.01
51.4959144592,0.0101850008,14:52:16,27/1/2016,37,4,4.02,30,12.01
51.4959220886,0.0101716005,14:52:18,27/1/2016,36,13,4.77,31,12.01
51.495929718,0.0101583003,14:52:19,27/1/2016,34,6,7.12,44,12.01
51.4959487915,0.0101416003,14:52:20,27/1/2016,36,50,24.6,189,12.01
51.4959487915,0.0101233005,14:52:20,27/1/2016,36,8,43.88,321,12.01
51.4959564208,0.0101066005,14:52:22,27/1/2016,36,7,30.23,212,12.01
51.4959640502,0.0100900006,14:52:23,27/1/2016,35,127,59.05,274,12.01
